Duration,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City,Ticket_Type
NA,Refunds up to 7 days before event,"Certificate: Course Completion Certificate Language: English Duration: 1 Day Credits: 8 Course Delivery: Classroom/ Virtual Live/ On-Site Course Overview: This course provides several useful handouts and exercises relating to absence management. What is ‘Absence’? And how do we go about managing it and reducing it wherever we can, without falling foul of employment law? This training has been created to help safely navigate you through the minefield of absence management, paying attention to issues of systems, procedures and organizational culture along the way. Using a selection of exercises, activities and sample documents, the course examines some traditional methods of management as well as some more contemporary and innovative ways of keeping a lid on casual absence. Participants will take away a number of practical tools and ideas to enable them to target performance improvement when back at their desks. Course Topics: Defining Absence – This helps learners clearly understand what is meant by absence. Types of Absence – Unraveling the different types of absence and distinguishing between absence and leave Classifying Absence – by classifying types of absence, the learner can begin to get a steer on how to manage it. Statistics – identifying the real cost of absence and looking at regional and sector differences. Reasons for Absence – considering the high level issues that have an impact on absence, like culture and job design. Causes of Sickness – here the national league tables of sickness causes are discussed, giving the learner the chance to reflect on their own team or company Absence Management – Stage 1 – Contracts, Policies, Procedures and Legal entitlements are all examined here, to allow learners to get a grasp of what they have to know to Absence Management – Stage 2 – Record keeping, Costing absence and benchmarking provide the chance for analysis and understanding in the context of the learner’s own organization Absence Management – Stage 3 – Setting out the skills and interventions that managers need to apply in the effective management of absence, including: communication, professional advice, workplace issues and return to work interviewsTraditional Approaches – an examination of performance management, sick pay, discipline, recruitment and selection and how these can lend themselves to effective absence management Reducing Absenteeism – through less traditional approaches, looking at ‘carrots and sticks’, targets, employee assistance, unusual initiatives and organizational culture. Recent Developments – considering the impact of ‘fit notes’ and potential pandemics. Course Features: At the end of this absence management training you will be able to give a clear definition of what absence is outline the legal and contractual issues around the management of absence have the knowledge to manage absence and work towards improving overall attendance at work produce a plan to review absenteeism in your team and where required, an action list to implement measures for improvement. Who can Attend? This could include; Team leaders, supervisors, managers, HR professionals and anyone else involved in the management of people or organizations. Certification: Once after the training, you receive a course completion certificate. Note: However, catering to the demands of busy professionals, our virtual training programs are as effective as face-to-face learning. Reach us at info@academyforpros.com for dates and details of Instructor Led Live Virtual Sessions.  If you would like to get this course customized and delivered exclusively for your group, we have an On-Site Training Option you can reach us at info@academyforpros.com for more details about on-site or corporate training. Offers: Groups of 3 people 10% Discount Groups of 5 people 15% Discount Groups of 10 people 20% Discount",536.99,862.01,GBP,Academy for Pros,https://schema.org/EventScheduled,2024-03-13T09:00:00Z,2024-03-13T17:00:00Z,Absence Management 1 Day Training in Dundee,Our classroom training provides you the opportunity to interact with instructors and benefit from face-to-face instruction.,https://www.eventbrite.ca/e/absence-management-1-day-training-in-dundee-tickets-746591875397,glasgow,Sold out
NA,NA,"In order to book a space in the Design Suite users must take part in an induction session which outlines the different spaces and equipment available, the booking process, payment options for use of the facilities, health and safety practices and other essential information. A knowledgeable OnFife team member will be available to help with any questions you may have on the day. Induction sessions will take approx. 30 minutes and are available on the following days and times: W ednesdays 13:00 -13:30pm I f you are interested in an induction but can't make any of these sessions please email designsuite@onfife.com and we'll try and accommodate an alternative time slot.",0,0,GBP,Design Suite at Adam Smith Theatre,https://schema.org/EventScheduled,2024-03-13T13:00:00Z,2024-03-13T13:30:00Z,Design Suite Inductions,In order to book a space in the Design Suite users must take part in an induction session which outlines the different spaces and equipment.,https://www.eventbrite.com/e/design-suite-inductions-tickets-723979481117,glasgow,Sold out
NA,NA,"I'm currently a member of the Samuel Leeds property investment academy, but there aren't any regular networking events in Edinburgh to surround myself with likeminded people! Wether you're a seasoned pro wanting to give back or haven't got a clue and want to change your life - come on down, grab a pint and let's talk Property Investing!",0,0,GBP,At Your Properties,https://schema.org/EventCancelled,2024-03-13T10:00:00Z,2024-03-13T11:00:00Z,Property Power Hour (and a pint),FROM A CHILL PINT TO COMPLETE FINANCIAL FREEDOM,https://www.eventbrite.com/e/property-power-hour-and-a-pint-tickets-755538204107,glasgow,Sold out
1 hour,NA,"Scottish author, presenter and horticultural educator, Helen Cross will talk about her debut book, Grow, Cook, Inspire, which aims to inspire more of us whether we are 5 or 85 to grow our own and eat seasonally to help our own mental and physical wellbeing and the health of the planet. She’ll give an insight into how gardening and cooking go hand in hand, and she’ll share some hands-on activity ideas to help get you started at home, whether that’s to encourage more wildlife into our green spaces, create your own mini greenhouse or to grow your own cut flowers from seed for the wider community to enjoy. There will be something for everyone.",0,0,GBP,Culture Perth and Kinross,https://schema.org/EventScheduled,2024-03-13T19:00:00Z,2024-03-13T20:00:00Z,"Grow, Cook, Inspire with Helen Cross at AK Bell Library","Join us and Helen Cross for an evening talk and activity to celebrate her debut book, Grow, Cook Inspire!",https://www.eventbrite.co.uk/e/grow-cook-inspire-with-helen-cross-at-ak-bell-library-tickets-844766949687,glasgow,NA
1 hour,NA,"Please note that this Eventbrite page is only for the 11am - 12pm session, if you would like an alternative time you can find the full list of available slots on the main DYW Tay Cities Eventbrite page. Young people 15-24 (along with their parents/carers) are invited to our Apprenticeship Job Fair on the 13th of March from 9am to 2:30pm at The Salutation Hotel, Perth. You will have the opportunity to network for 1 hour with 20 plus employers all looking to hire apprentices. On the day there will also be a cohort of passionate apprenticeship ambassadors on hand so you can ask them about their apprenticeship journey. Dundee and Angus College and UHI Perth will be there for you to enquire about the various apprenticeships they offer.",0,0,GBP,Developing the Young Workforce Tay Cities,https://schema.org/EventScheduled,2024-03-13T11:00:00Z,2024-03-13T12:00:00Z,Perth Apprenticeship Job Fair  - Session 3 : 11:00am - 12:00pm,This event is a job fair aimed at young people aged 15-24 to discover apprenticeship opportunities offered by local employers.,https://www.eventbrite.co.uk/e/perth-apprenticeship-job-fair-session-3-1100am-1200pm-tickets-803869674837,glasgow,NA
1 hour,NA,"Please note that this Eventbrite page is only for the 9am to 10am session, if you would like an alternative time you can find the full list of available slots on the main DYW Tay Cities Eventbrite page. Young people 15-24 (along with their parents/carers) are invited to our Apprenticeship Job Fair on the 13th of March from 9am to 2:30pm at The Salutation Hotel, Perth. You will have the opportunity to network for 1 hour with 20 plus employers all looking to hire apprentices. On the day there will also be a cohort of passionate apprenticeship ambassadors on hand so you can ask them about their apprenticeship journey. Dundee and Angus College and UHI Perth will be there for you to enquire about the various apprenticeships they offer.",0,0,GBP,Developing the Young Workforce Tay Cities,https://schema.org/EventScheduled,2024-03-13T09:00:00Z,2024-03-13T10:00:00Z,Perth Apprenticeship Job Fair - Session 1:  09:00 am - 10:00am,This event is a job fair aimed at young people aged 15-24 to discover apprenticeship opportunities offered by local employers.,https://www.eventbrite.co.uk/e/perth-apprenticeship-job-fair-session-1-0900-am-1000am-tickets-803400571737,glasgow,NA
1 hour,NA,"Please note that this Eventbrite page is only for the 12:30 pm - 1:30 pm session, if you would like an alternative time you can find the full list of available slots on the main DYW Tay Cities Eventbrite page. Young people 15-24 (along with their parents/carers) are invited to our Apprenticeship Job Fair on the 13th of March from 9am to 2:30pm at The Salutation Hotel, Perth. You will have the opportunity to network for 1 hour with 20 plus employers all looking to hire apprentices. On the day there will also be a cohort of passionate apprenticeship ambassadors on hand so you can ask them about their apprenticeship journey. Dundee and Angus College and UHI Perth will be there for you to enquire about the various apprenticeships they offer.",0,0,GBP,Developing the Young Workforce Tay Cities,https://schema.org/EventScheduled,2024-03-13T12:30:00Z,2024-03-13T13:30:00Z,Perth Apprenticeship Job Fair  - Session 4: 12:30pm - 1:30pm,This event is a job fair aimed at young people aged 15-24 to discover apprenticeship opportunities offered by local employers.,https://www.eventbrite.co.uk/e/perth-apprenticeship-job-fair-session-4-1230pm-130pm-tickets-808112996727,glasgow,NA
NA,No Refunds,"We have lots to offer for all the family, from the Fortress, Train Safari, Crazy Golf, Sledging Slope, Go Karts, Animal Feeding, Trampolines, Jelly Belly, Ball Blast Arena, Play Barn for under 7's and much, much more of your favourites there is absolutely loads to do to have a great day out! Please take care when selecting the day that’s best for you as bookings cannot be changed or refunded. Please see our Facebook page for the latest updates and information *By purchasing tickets you consent to us using your information for Covid-19 Track and Trace Measures - if necessary *Members and prepaid paper tickets do not need to pre book, any guests DO require an online booking *Children under 2 years old do not need a ticket *Tickets CANNOT be re arranged in cases of poor weather *Last entry 1 hour before close. Last train 1 hour before close * Under 16s must be accompanied by an adult. * Dogs are part of the family, but I'm afraid we cant allow them into the park. We do have kennels that can be used and a dog friendly cafe lounge. For any questions check out the FAQ section on our website - www.eastlinks.co.uk --------------------------------------- 💐 We are super excited to be able to offer all visiting Mum's FREE entry on Mother's Day! 🌺 Every Mum must be accompanied by their child to qualify. 🌷No need to book a ticket for mum, just book everyone else as normal! 🌼 Member's - Mum's go free too, remember your valid card as usual - and child - still no need to book! --------------------------------------- After the success of the last event we have brought the Dinosaurs back - and it’s still all free with your normal park tickets! 🤩 🦖 MEET THE DINOSAURS! Come see our amazing dinosaurs at the park and maybe even get a photo with them! 🦕 FOSSIL DIG! Become an archaeologist and see if you can find the fossils from dinos no longer with us! 🦖 DINO GAMES- have a shot of our Tricera-Ring-Toss and Feed The Beasts 🦕 DINO PIN THE PART! Make our Dino look great - or silly! 🦖 Will you be brave enough to get your photo taken in a T-Rex’s mouth? What a great photo that would make!! 🦕 We would love you to come along in your best Dino gear too! Fancy dress is always welcome, but we know you have an amazing dinosaur themed wardrobe!! And MORE!!! Book early to avoid disappointment as we anticipate this being another very popular event!! --------------------------------------- 🐣 Join in the fun at our MASSIVE EGG HUNT! 🐥 Search for one of our 1000's of coloured eggs hidden around the park to get an Easter treat! Different colours get you different treats! What colour will you find? 🐰 Just for fun Bunny Hunt - How many can you find around the park? PLEASE NOTE - ALL EVENT ACTIVITES ARE FREE EXTRAS INCLUDED IN YOUR USUAL TICKET ON THE ADVERTISED DATES ONLY - NO NEED TO BUY ANYTHING DIFFERENT. CHECK ALL DETAILS ARE CORRECT BEFORE YOU BOOK.",8.48,16.65,GBP,East Links Family Park,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T17:00:00Z,East Links Family Park,"TICKETS ARE NOT TRANSFERABLE OR REFUNDABLE ONCE BOOKED

- READ ALL INFO BELOW BEFORE CLICKING 'SELECT A DATE'",https://www.eventbrite.co.uk/e/east-links-family-park-tickets-113436890794,glasgow,Sold out
NA,NA,"W﻿e've teamed up with Autism Initiatives in Perth to create a monthly social event for LGBT+ people, friends and family members at No.3 One Stop Shop (King Street). T﻿aking place on the second Wednesday of each month, this free event creates a safe, sober environment open to anyone over 16 to come along - all we ask is you RSVP so we know how many people should be coming. Refreshments and games will also be provided. This event will be friendly to those on the autistic spectrum and we will be working with the team at Autism Initiatives to ensure we are creating a suitable environment for all to feel part of it. T﻿here will also be a pop-up community stand to find out more about local support, groups and services within Perth & Kinross - you can also ask any member of the Rainbow Heartlands team if you have any questions. W﻿ant to know more? Get in touch at hello@heartlands.lgbt and one of the team will get back to you as soon as we are able.",0,0,USD,Rainbow Heartlands,https://schema.org/EventScheduled,2024-03-13T17:30:00Z,2024-03-13T20:00:00Z,Get Together - LGBTQ+ Meet-up,"A welcoming, social event for LGBT+ people, friends and family - enjoy a relaxed space to meet others, have a chat, play games and more!",https://www.eventbrite.co.uk/e/get-together-lgbtq-meet-up-tickets-480814076847,glasgow,Sold out
NA,NA,NA,0,0,GBP,HSCP Learning & Development,https://schema.org/EventScheduled,2024-03-13T13:30:00Z,2024-03-13T16:00:00Z,Supervision of Guardianship Information Session (for PKC Social Workers),This information session is for social workers in Perth & Kinross Council who are supervising Welfare Guardianship Orders,https://www.eventbrite.co.uk/e/supervision-of-guardianship-information-session-for-pkc-social-workers-tickets-731176557767,glasgow,Sold out
NA,NA,"Join us to remove marine debris from the beach between Prestonpans and Musselburgh Lagoons, whilst enjoying some amazing marine wildlife and habitats with like-minded people. This beach clean will begin at Morrison’s Haven Car Park, from where we will work our way towards Prestonpans, covering as much ground as possible within 1 hour before retracing our steps towards the car park and picking up any litter we might have missed. We will only collect what we can reasonably carry back to the start point, where the waste will be recorded and left for local Council Amenity Officers to collect. In the event that there is only a small quantity of debris to collect, we may choose to undertake a citizen science survey (such as a nurdle hunt) and submit the data we collect to increase understanding about marine pollution and habitats.  Friendly, quiet dogs are welcome, but we ask they are kept on a short lead throughout.  Route  This event will concentrate on the rocky beach of Morrison’s Haven, starting and finishing at Morrison’s Haven Car Park. What3Words: ///mining.activism.ranked What will we provide?  We'll provide the beach cleaning kit, including gloves, alcohol hand gel, bin bags and pickers (for those who want them). The group leader will carry a large, waterproof backpack to carry additional debris. Binoculars will also be available to borrow for those who want them. A health and safety briefing will take place before heading onto the shore.  What do you need to bring?  Walking boots or shoes with good grip, clothing appropriate for the weather outside, a drink and food as required, any medication you may need, a mobile phone, sun protection (good weather days).  Accessibility We will be on the move for around 90 minutes during this clean-up. The terrain here is quite rocky and unsuitable for people with mobility or balance issues. The route may include some gentle slopes, uneven sand, rocky ground, and slippy surfaces. We will always try to adjust the pace and the route to make sure that everyone is comfortable, but please let us know in advance if you have questions or concerns about the distance or the route. You can direct queries to conservationprojects@seabird.org.  We are sorry to say that this site is inaccessible to wheelchair users and pushchairs, as we are currently unable to provide Beach Wheelchairs at this location. However, should you require wheelchair access and wish to get involved in other beach cleanup events, check out our upcoming events at North Berwick and Seton Sands, where we are delighted to provide wheelchair access to its beaches thanks to the incredible work of the team at Beach Wheelchairs.  Transport The 26 and X26 buses stop every 10-15 minutes at the Prestongrange Mining Museum, which is opposite Morrison’s Haven Car Park. Alternatively, various buses stop at Prestonpans and Musselburgh. There is free parking at Morrison’s Haven Car Park (note a 2 meter vehicle height restriction, so it is unsuitable for vans or caravans). Keeping everyone safe  Our group leader is a trained first aider and will be carrying a first aid kit and mobile phone. A copy of the risk assessment for the walk will be available to view before/during the event.  What if the event is cancelled?  If this event is cancelled due to poor weather conditions or other circumstances, we will get in touch with you the day before to let you know.",0,0,GBP,Scottish Seabird Centre,https://schema.org/EventScheduled,2024-03-13T11:00:00Z,2024-03-13T12:30:00Z,East Lothian Coastal Cleanup: Morrison's Haven,"Taking place at Morrison’s Haven, these beach cleans will each last around 1 hour 30 minutes and might involve some wildlife watching.",https://www.eventbrite.co.uk/e/east-lothian-coastal-cleanup-morrisons-haven-tickets-672942427917,glasgow,Sold out
NA,NA,"Manual Handling Refresher Training Welcome to our new Manual Handling Refresher training program, which includes our fantastic easy manual handling website to support our blended learning model. Everyone attending will be asked to visit our www.easymanualhandling.com website prior to attending face-to-face sessions. We ask that you look at current legislation and watching our videos on chair moves, wheelchairs, assisted walking and equipment and complete our Manual Handling Quiz, the link will be emailed to you. You will then attend a face-to-face session which will run from 09:30 - 13:30. The refresher course encourages you to revisit and reflect on your current practice through creative activities. We encourage you to get involved in conversations and demonstration on various techniques to keep you and others safe. We will enable you to practice on a range of interesting and different manual handling equipment, whilst building on your confidence and skills. External agencies will be charged. Venue The Manual Handling training room is now located in Pullar House, 35 Kinnoull Street, Perth, PH1 5GD on the 1st floor, at the back on the right-hand side. PKC Staff access and entry is via the ground floor, through the Atrium and up the back stairs. At the top of the stairs use the double doors on the left-hand side, you will then see the signs for the training area. If you are unsure or don’t have access on your ID badge, please arrive at the main Reception in Pullar house @ 9.20am, call me on my mobile number and I will come down and meet you Non PKC Staff will be met in the main Reception at Pullar House and taken up to the new training area. Unfortunately, there is no parking allocated for the training room, but there is plenty of parking situated around the town centre. There is also good public transport into the town centre, where Pullar House is located. Please be aware we require 48 hours’ notice if you need to cancel your place on this learning session. If 48 hours’ notice is not given or if you fail to attend on the day, there may be a charge of £50 for non-attendance. To cancel your booking, please go to www.eventbrite.co.uk. Alternatively you can contact the HSCP Learning and Development team at hcctraining@pkc.gov.uk",0,0,GBP,HSCP Learning & Development,https://schema.org/EventScheduled,2024-03-13T09:30:00Z,2024-03-13T13:30:00Z,1 Day Manual Handling Refresher Course (External agencies will be charged),1 Day Manual Handling Refresher Course  09:30 - 13:30,https://www.eventbrite.co.uk/e/1-day-manual-handling-refresher-course-external-agencies-will-be-charged-tickets-765668373717,glasgow,Sold out
NA,NA,"In 2023, we began our journey of working with the Culture Builders to look at our Crown Estate Scotland Culture. Through our events, we have agreed key areas of focus which the Culture Forum are driving forward, and we have also reflected on values and behaviours and our personal preferences and wellbeing. In March we will focus on action and how we embed our ideas in our everyday work. We will also reflect on where we feel our culture is today. Connection continues to be the theme for all our conferences and away days as we know the value staff place on spending time together. With that in mind, we intend to allow for more downtime to allow people to relax together in a non-work setting. The stay will include dinner, bed and breakfast. All rooms will be single occupancy.  Please sign up and note your dietary or accessibility requirements.",0,0,GBP,Crown Estate Scotland,https://schema.org/EventScheduled,NA,NA,Staff Conference 2024,"Our 2024 Staff  Conference is a chance to connect with colleagues, and reflect on where we feel our culture is today.",https://www.eventbrite.com/e/staff-conference-2024-tickets-775464785047,glasgow,Sold out
NA,NA,"Please note that this Eventbrite page is only for the quiet session, 13:30pm - 14:30pm, if you would like an alternative time you can find the full list of available slots on the main DYW Tay Cities Eventbrite page. This quiet session is for those young people with anxiety and additional support needs only. Young people 15-24 (along with their parents/carers) are invited to our Apprenticeship Job Fair on the 13th of March from 9am to 2:30pm at The Salutation Hotel, Perth. You will have the opportunity to network for 1 hour with 20 plus employers all looking to hire apprentices. On the day there will also be a cohort of passionate apprenticeship ambassadors on hand so you can ask them about their apprenticeship journey. Dundee and Angus College and UHI Perth will be there for you to enquire about the various apprenticeships they offer.",0,0,GBP,Developing the Young Workforce Tay Cities,https://schema.org/EventScheduled,2024-03-13T13:30:00Z,2024-03-13T14:30:00Z,Perth Apprenticeship Job Fair - Quiet Session: 13:30pm - 14:30pm,This event is a job fair aimed at young people aged 15-24 to discover apprenticeship opportunities offered by local employers.,https://www.eventbrite.co.uk/e/perth-apprenticeship-job-fair-quiet-session-1330pm-1430pm-tickets-807781956577,glasgow,Sold out
NA,NA,"Welcome to the Adult Support & Protection Basic  Awareness Training  This is an interactive 3 ½ hour workshop that will require your full participation. We will use activities, videos, and presentation material to introduce you to a basic awareness of adult support and protection. This session will aim to support you in: • Discussions about what adult protection is • How to recognise harm • To become clearer about your own role and responsibilities in recognising and responding to concerns • Become familiar with the ‘Perth and Kinross Multi-Agency Guidelines’ • Increasing your confidence and ability to recognise and refer appropriately This learning opportunity is open to everyone! Please be aware we require 48 hours’ notice if you need to cancel your place on this learning session. If 48 hours’ notice is not given or if you fail to attend on the day, there may be a charge of £50 for non-attendance. To cancel your booking, please go to www.eventbrite.co.uk. Alternatively, you can contact the Health & Social Care Partnership Learning and Development Team on email hcctraining@pkc.gov.uk or call 07557087347, thank you. We look forward to seeing you at a training very soon.",0,0,GBP,HSCP Learning & Development Team,https://schema.org/EventScheduled,2024-03-13T17:00:00Z,2024-03-13T20:30:00Z,Adult Support & Protection Basic Awareness  Training,Adult Support & Protection Basic Awareness Training (evening training session) CANCELLED,https://www.eventbrite.co.uk/e/adult-support-protection-basic-awareness-training-tickets-741396696477,glasgow,Sold out
5 hours,NA,"The theme for the first-ever Fife Communities Climate Action Network (FCCAN) and Fife Climate Hub gathering is “Empowering communities to take action on the climate emergency”. We want to: Who is the keynote speaker? The keynote address will be by Jess Pepper, Founder and Director of Climate Café® CIC and the Climate Cafe Hub. Jess has worked on climate communications and legislation for over 20 years, including at WWF Scotland and with the Stop Climate Chaos Coalition Scotland. Jess is on the BBC World list of 100 inspiring and influential women from around the world for 2023, and was identified as one of 28 Climate Pioneers ahead of COP28. The topic of Jess's keynote presentation is: Community-led inspiration and change in action: A sharing of experience and observations of what is possible, and how quickly it can happen. Our panel The discussion will be chaired by Alistair (Ali) Macleod, FCCAN Board Director and Project Manager, Transition University St Andrews. The panel includes: Fife climate action showcase During the gathering a number of groups will showcase climate action activities and projects they’ve undertaken in recent months. Come and find inspiration! Booking information The Gathering is open to any Fife-based groups or individuals who wish to celebrate and hear about climate action across Fife. The event is free to attend but spaces are limited, so booking is required. If you have any questions about the event or problems booking, please email us on info@fccan.org.uk. Refreshments Tea/coffee/juice and biscuits will be available from 9.45am for a prompt start at 10am. A light lunch will be served at approximately 12.30pm. Travel/Accessibility Information",0,0,GBP,Fife Communities Climate Action Network,https://schema.org/EventScheduled,2024-03-13T10:00:00Z,2024-03-13T15:00:00Z,FCCAN & Fife Climate Hub Gathering,Empowering communities to take action on the climate emergency: Help us celebrate community climate action in Fife and look to the future!,https://www.eventbrite.co.uk/e/fccan-fife-climate-hub-gathering-tickets-811239849227,glasgow,NA
3 hours,Contact the organiser to request a refund.,"The Wee Events Company are delighted to announce an intimate evening with a giant of Scottish Football - Dundee United Hero & Rangers Legendary Captain Richard Gough. Gough will discuss all the incredible tales from his remarkable and trophy laden career, starting at Jim McLean's DUFC where he won his first league title and the incredible success during his Ibrox years under Graeme Souness and Walter Smith. The Stokholm-born defender also had successful spells at Kansas City Wizards & San Jose Clash in the USA, English Giants Tottenham Hotpur, Nottingham Forest and Everton and earned 61 international caps. Guests will have the opportunity to put their questions to the Richard during the second half of the show, have their picture taken, win some Richard Gough signed items and enjoy a complimentary half-time pie. This event is not-for-profit. All proceeds will be donated to a local good cause with the recipients being chosen by our host, Lodge Grange.",22.38,22.38,GBP,The Wee Events Company,https://schema.org/EventScheduled,2024-03-13T20:00:00Z,2024-03-13T23:00:00Z,An Evening with Richard Gough,Live interview and audience Q&A with a Scottish Football Legend,https://www.eventbrite.com/e/an-evening-with-richard-gough-tickets-809006920477,glasgow,NA
2 hours,NA,Refreshments will be provided for attendees.,0,0,GBP,South of Scotland Enterprise (SOSE),https://schema.org/EventScheduled,2024-03-13T13:30:00Z,2024-03-13T15:30:00Z,Launching Your Tech Idea (Dumfries),"Session 3  of our Intro to Tech Series - brought to you by South of Scotland Enterprise, SRUC, Borders College & techscaler.",https://www.eventbrite.co.uk/e/launching-your-tech-idea-dumfries-tickets-781939922357,glasgow,NA
6 hours,Contact the organiser to request a refund.,"Description Our Ear Care training course is designed to provide healthcare professionals with the knowledge and skills required to safely assess the need for and perform ear irrigation using specialised ear irrigation devices. PLEASE NOTE WE DO NOT COVER MICROSUCTION ON THIS COURSE. This training covers how to perform this procedure in a variety of settings, including general practice, community care, emergency, residential care and pharmacy. It is healthcare professionals already working in a healthcare setting with appropriate supervision and support - including both those with no prior knowledge of aural care or those who need an update in their skills and knowledge base. Delegates will leave our Ear Care course with a competency based assessment document, which will enable them to undertake a period of supervised mentoring and practice. A practical demonstration of how to use the propulse machine is included in this training however please note that we do not practice on “live subjects”. Includes	All course materials and certificate of attendance AB Health Group awards CPD points / certificate of attendance for each course.  If you would prefer an accredited certificate by our accrediting body Aim Qualifications  we can organise this.  The charge for the certificate including postage is £30.00. Annie Barr AB Health Group
 Organiser Description
 Annie Barr is a leading provider of high quality, accredited healthcare training. With a selection of engaging healthcare training that has been developed by experts to equip you and your workforce with the skills, knowledge and competence needed to provide compassionate and high quality care.",295.9,295.9,GBP,Annie Barr AB Health Group,https://schema.org/EventScheduled,2024-03-13T10:00:00Z,2024-03-13T16:00:00Z,Ear Care - In Person - JEDBURGH,"Ear Irrigation Course. A day course on how to syringe ears,  for Health Care Professionals, Pharmacists and Health Care Assistants",https://www.eventbrite.co.uk/e/ear-care-in-person-jedburgh-tickets-774424623897,glasgow,NA
NA,NA,"Life Drawing at Heriot Watt Join us for a fun and creative life drawing session at Heriot-Watt University Scottish Borders Campus! Unleash your inner artist as you sketch live models in a relaxed and supportive environment. No experience is necessary - all levels are welcome. Grab your pencils and come get inspired by the human form. Don't miss out on this unique opportunity to explore your artistic side! 13th March - Female Model 20th March - Female Model 3rd April - Male Model 17th April - Female Model For Heriot Watt Students ONLY. For public events follow @pocketfulposes We want every student at Heriot Watt in Galashiels to experience Life Drawing, for this reason we ask that you to only book once. If you wish to book more please email me and I will add your name to a waiting list. hello@apocketfulofposes.com.",0,0,GBP,A Pocketful of Poses,https://schema.org/EventScheduled,2024-03-13T18:30:00Z,2024-03-13T20:30:00Z,Life Drawing at The Thread,Join us for a fun and creative life drawing session at Heriot-Watt University Scottish Borders Campus!,https://www.eventbrite.co.uk/e/life-drawing-at-the-thread-tickets-858173017597,glasgow,Sold out
NA,NA,"Bookbug sessions are being held in Galashiels Library hosted by a member of the Live Borders Library Team.  For children aged 0-1 and parents/carers. If you have attended a Bookbug session before,  however there will still be lots of fun, laughter, rhymes and stories. If you are your little one/s are new to Bookbug, then help and support is available from our friendly Bookbug Session Leader and there is lots of information on the Scottish Book Trust’s website about getting started with Bookbug.	It is essential that you book beforehand via Eventbrite  so we can manage attendance numbers. Each session is currently limited to 15 adults.   Sessions are FREE but donations are welcome, please visit the Live Borders website to learn more about our charity and how to make a donation. www.liveborders.org.uk/about-us/support-us/ Live Borders Data Processing",0,0,GBP,Live Borders,https://schema.org/EventScheduled,2024-03-13T10:00:00Z,2024-03-13T10:30:00Z,Bookbug with Anne in Galashiels Library,We are so excited to bring you Bookbug sessions hosted by a member of the Live Borders Team!,https://www.eventbrite.co.uk/e/bookbug-with-anne-in-galashiels-library-tickets-698244226277,glasgow,Sold out
NA,Contact the organiser to request a refund.,"Our courses are delivered by talented and enthusiastic instructors, with a wealth of experience, who will make sure they work with you to get through your exams. There are 9 subjects in the PPL syllabus; ‣ Air Law ‣ Operational Procedures ‣ Meteorology ‣ Principles of Flight ‣ Navigation ‣ Communications ‣ Human Performance and Limitations ‣ Aircraft General Knowledge ‣ Flight Performance and Planning The next course is planned for October 2022 at Perth Airport.  Terms and conditions The course fee includes first attempt at each theoretical exam. Exams to be attempted within the 5 day course only. Non-refundable and Non-transferable. Course is based on UK CAA exams. You must be available full-time from 09:00 to 18:00 each day. There is no guarantee that you will pass all the exams. Pre-course preparation is required prior to the start date. Refreshments included in the price. Nearby hotel accommodation is available from £23.95 per night.",695,695,GBP,ACS Flight Training,https://schema.org/EventScheduled,2024-03-11T09:00:00Z,2024-03-15T17:30:00Z,Fast Track PPL Ground School Course,This course has been designed to help private pilots achieve the highest standard in their PPL exams. This is a 5 day course with the exams,https://www.eventbrite.co.uk/e/fast-track-ppl-ground-school-course-tickets-745295066607,glasgow,Sold out
1 hour,NA,"Discover practical solutions to slash energy bills and boost savings! Organized in collaboration with Zoe Graham, Safe & Warm Energy Adviser & Trainer at the D&G Citizens Advice Service, this event offers invaluable insights into reducing energy consumption and lowering bills. Don't miss out on this opportunity to transform your home into an energy-efficient oasis! 🌿💰",0,0,GBP,The Crichton Trust,https://schema.org/EventScheduled,2024-03-13T16:30:00Z,2024-03-13T17:30:00Z,Efficiency at Home: Strategies to Reduce Energy Consumption and Lower Bills,Learn Energy Efficiency Tips! Exclusive for Ukrainian Café Project's resettlement community. Cut bills with smart home strategies!,https://www.eventbrite.co.uk/e/efficiency-at-home-strategies-to-reduce-energy-consumption-and-lower-bills-tickets-826842527257,glasgow,NA
