Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
13 days 3 hours,Mobile eTicket,Contact the organizer to request a refund.,"Opening and dance class party, multiple activities and raffles Our doors are open to learn and enjoy a salsa atmosphere You don't need to go with a partner, you can go alone, accompanied, with a group of friends. 18:30 - 19:30 pm Salsa Class open level 19:30 - 21:00 pm Salsa social practice 18:30 - 19:30 pm Salsa Class open level 19:30 - 21:00 pm Salsa social practice BOOK YOUR TICKET VIA EVENTBRITE: WITH 3 EASY STEPS YOU CAN SEPARATE YOUR CLASS:1.Select the monthly course and the option that suits your taste (if you want to pay for the monthly pack)2.You can also select individual class 3.Please contact us at wonderfulentertainmentuk@gmail.com and If you have any question, we will respond as soon as possible. OUR TEACHERS:Our teachers have the necessary skills to ensure your learning, they are teachers who were born and trained in Cali, Colombia. At the same time, they are world champions and have experience at the national and international level teaching salsa classes. 1 CLASS: 12 pound - 1 Sessions MONTHLY PAYMENT:  20 pounds (only month of March) - 2 sessions",0,22.38,GBP,Wonderful Entertainment,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-25T21:00:00Z,Salsa Class March in Mercato Metropolitano with Wonderful Enterteinment,"SALSA CLASSES ! Every Tuesday at ""Mercato metropolitano -garden area"" , you can dance and enjoy while learning in a fun way",https://www.eventbrite.co.uk/e/salsa-class-march-in-mercato-metropolitano-with-wonderful-enterteinment-tickets-841399798447,london
4 hours,Mobile eTicket,Contact the organiser to request a refund.,"Welcome to The Vibrary: Second Edition! Join us for our second reading party where we bring together reading, people and vibes. At The Vibrary, please (don't) be quiet. Hosted at the fantastic All Good Beer (& plenty of wine) at Hackney Downs Studios, there are comfy seats, mood lighting and a host of incredible wines, beers and more. Bring whatever book, e-book or audio book you want with dedicated time to read as well as connect with others, enjoy a delicious drink and recharge. Expect unexpected conversations, interesting people and an all round relaxing yet sociable time enjoying (or not enjoying) your latest book. Come join us; we've saved you a seat.",1.79,1.79,GBP,The Vibrary,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T22:00:00Z,The Vibrary: Second Edition,"Welcome to The Vibrary: Second Edition. This is London's reading party bringing reading, people and vibes together.",https://www.eventbrite.co.uk/e/the-vibrary-second-edition-tickets-810432765217,london
2 hours,Mobile eTicket,Contact the organiser to request a refund.,"Join us to celebrate the bicentenary of Bedřich Smetana, the Czech composer whose melodies have echoed through generations and whose music includes the enchanting cycle of symphonic poems My Country and the popular opera The Bartered Bride. Delve into Smetana's fascinating journey with us as we explore his tumultuous life, his unwavering nationalist spirit, and his enduring impact on the Czech musical heritage. From the heartrending strains of his orchestral works to the poignant tales woven into his operas, Smetana's oeuvre captures the essence of Czech identity and resilience. Our distinguished panel of experts, including Jan Smaczny, emeritus professor at Queen's University Belfast, Dr. Thomas Jaermann, composer and musicologist, and Sandra Bergmannová, Director of the Bedřich Smetana Museum, will reveal the mysteries behind Smetana's life and work. Tomáš Hanus, Music Director of Welsh National Opera will discuss (via ZOOM from Brno) the latest production of Smetana's opera Dalibor, directed by Sir David Pountney in Brno which he conducted. Chaired by John Allison, Editor of Opera magazine. Part of the Year of Czech Music and Smetana 2024. In collaboration with the Czech Tourism. Sandra Bergmannová is the Head of the Bedřich Smetana Museum – National Museum in Prague. She is one of the main authors of the exhibition Famous Czech Composers (2020-2022) and the books of the same name in Czech and English. In the research on the life and work of Bedřich Smetana she specializes on creating of the online catalogue of works and is head of the project of the critical edition of the 3rd volume of Smetana’s correspondence (1875-1879). Previously she worked as a musicologist at the Bohuslav Martinů Institute in Prague, where she stood at the beginning of the crucial projects, such as: digitisation of Bohuslav Martinů’s works, Martinů database online, and Bohuslav Martinů Complete Critical Edition. Tomáš Hanus, Music Director of the Welsh National Opera, is recognised as one of the Czech Republic’s most exciting and important conductors. He has conducted at major European opera houses including the Wiener Staatsoper, Bayerische Staatsoper Munich, Royal Danish Opera, Oslo Opera House, Teatro Real Madrid and the Teatro alla Scala. In demand as a conductor of symphonic music, he has conducted many prestigious orchestras including the LSO, SWR Symphonieorchester Baden-Baden, Czech Philharmonic, and the BBC Symphony Orchestra. He opened the 2023 Prague Spring Festival with WNO Orchestra with Smetana’s Ma Vlast. In February 2024 Tomáš returned to the Brno Theatre with a new production of Dalibor. Originally from Zurich, Switzerland, Dr Thomas Jaermann obtained a PhD in musicology from the University of Zurich for his research on music and national identity. His postdoctoral research resulted in the award of the inaugural Recognition Prize from the G. A. Derungs Foundation for his compilation of a catalogue of the complete works by Swiss composer Gion A. Derungs. Since moving to the UK, Thomas has taught music and German at independent schools in the London and South East areas. His current research involves the life and work of composer Bedřich Smetana and his most recent invited paper on Smetana was presented as part of the 2023 international conference on Bedřich Smetana and European Opera in Litomyšl, and is due to be published in 2024. Thomas also composes music including piano, chamber music and orchestral film scores. Jan Smaczny is well known as an authority on many aspects of Czech music. His publications include books on Dvorak’s B-minor Cello Concerto, the repertoire of the Prague Provisional Theatre, many articles, chapters and major encyclopaedia entries on Czech music and culture as well as edited volumes on Irish Music and Bach’s B-minor Mass. Jan is a graduate of Oxford University and studied for two years at the Music Faculty of the Charles University, Prague. He is the Sir Hamilton Harty Professor of Music Emeritus at Queen’s University, Belfast. Chair: John Allison is Editor of Opera magazine and a music critic with a special interest in the culture of Central and Eastern Europe. He was born in South Africa and completed his PhD while playing the piano and working as assistant organist at Cape Town cathedral. Since moving to London in 1989 he has written for publications around the world, authored books and served on the juries of many international competitions. He co-founded the International Opera Awards in 2013.",6.13,6.13,GBP,Czech Centre London,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T21:00:00Z,"Smetana Unveiled: Exploring the Man, the Music and the Myths","Join us to celebrate the bicentenary of Bedřich Smetana, the Czech composer whose melodies have echoed through generations",https://www.eventbrite.co.uk/e/smetana-unveiled-exploring-the-man-the-music-and-the-myths-tickets-827171059907,london
2 hours 30 minutes,Mobile eTicket,No Refunds,"The London FinTechs Network is a New Business Network dedicated to professionals working within London’s world-leading FinTech & Related sectors. Join us at the Famous Burlington Arms in Mayfair for our March 2024 Networking Drinks Reception and join us in sampling their wonderful Food, Drinks and the opportunity to chat about the FinTech sector, learn more about the many related topics and make new friends and seek out fresh business leads. Each ticket includes two drinks (alcoholic or soft) a food buffet and your own printed attendee sheet to take away. Running for over a Decade our networking events are a proven, cost effective and fun way to generate new business and connections. All our networking events are extremely relaxed and casual affairs  Just buy a ticket and turn up on the day and enjoy yourself! As the World of FinTech spans so many different fields guests from any professional sector are welcome to book and attend. From consultants to lawyers. From software-engineers to compliance officers to CEOs. Situated on a quiet street between Savile Row and Bond Street The Burlington Arms has been a feature of Mayfair life for almost two hundred years. We’ll be enjoying their hospitality in their private lounge with food and drinks from their wide selection of craft beers, traditional ales, wines and spirits - their homemade scotch eggs proving to be a renowned favourite amongst food critics! Our event will be held in the Burlington's Private Lounge from 18:00 till 20:30. A relaxing and productive way to end the working day and line-up meetings for the rest of the year – just don’t forget to bring your business cards... This event is part of “Tech Tuesday” - our Monthly Meetup for London based… *Fintechs *Ecommerce firms *Programmers + Developers *Artificial Intelligence *Cyber Security Businesses *IT Experts Plus firms from related and supporting industries - feel free to network with everyone at the event :)",43.99,54.82,GBP,London FinTechs,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T20:30:00Z,London FinTechs Network Mayfair March Reception-Make FinTech Connections,The London FinTech Network September Drinks Reception - Talk FinTech over after-work drinks + canapes in Mayfair.,https://www.eventbrite.co.uk/e/london-fintechs-network-mayfair-march-reception-make-fintech-connections-tickets-741401099647,london
3 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Women in Construction Join us for an exciting event celebrating the incredible women in the construction industry! This in-person event will take place in Mayfair London, UK, bringing together female professionals, industry leaders, and aspiring builders. We are fast approaching sell out of tickets so please act fast and purchase now. Embark on a transformative experience on March 12th 2024 as we celebrate the resilience and achievements of women in the construction industry at our exclusive luncheon event, ""Breaking Barriers."" Join us for an afternoon filled with inspiration, networking, and a captivating presentation by our distinguished speaker, Faye Allen. Keynote Speaker: Faye Allen30 years of ExperienceDirector at J.S. HeldChartered Quantity SurveyorGlobal Leader in Construction Expert Witnesses Highlights:Faye's Inspiring Journey: From Trainee Quantity Surveyor to Industry LeaderAdvocate for Gender Equality: Initiatives, Achievements, and the Equal Representation for Experts PledgePhilanthropy in Action: Faye's Latest Project – A Book on Transforming the Construction Industry Event Experience:3-Course Meal Luncheon:Indulge in an exquisite culinary experience with a carefully curated 3-course meal. Enjoy the ambiance of The Mural Bar while savoring each delectable course, specially crafted to enhance your networking experience. Handpicked Sponsors:Our event is made possible by the support of handpicked sponsors who share our commitment to diversity and innovation in the construction industry. Explore their contributions during the event and connect with industry leaders. Date & Time:March 12th, 202412:00 PM - 3:30pm Venue: The Mural Bar, Langans Brasserie, Mayfair, LondonFlooded with natural daylightOpulent space featuring the artwork of France-Lise McGurn Stratton StreetMayfairLondonW1J 8LB Opposite Green Park Tube Station. Why Attend?Gain insights from Faye Allen's 30 years in the industryNetwork with high-net worth individuals, also like-minded professionalsEnjoy a gourmet 3-course mealConnect with handpicked sponsors Registration:Limited seats available - SOLD OUT!  Connect with Us:Follow us on social media: https://www.linkedin.com/company/affinity-construction-collaboration/ For enquiries, please email us at: Sponsorship: The Honourable Richard Evans richard@octaviusgb.com General Enquiries: Juna Margariti info@octaviusgb.com Don't miss this opportunity to indulge in an exceptional luncheon, connect with industry leaders, and be part of the conversation that is reshaping the future of construction. Let's build a more equitable future together! A few words about our guest speaker Faye Allen: 30 Years of Shaping the Future in Construction For three decades, Faye Allen has been a trailblazer in the construction industry. Starting as a trainee quantity surveyor at 18, she ascended the ranks, showcasing unparalleled dedication and expertise. Today, Faye is a Director at J.S. Held, a highly experienced Chartered Quantity Surveyor with a remarkable track record. Her journey has evolved into a testament to breaking glass ceilings in construction. Faye's role extends beyond traditional boundaries. She navigates complex disputes, offering support to construction and engineering clients globally. Her prowess in expert witness roles, high-value disputes, and international dispute resolution has solidified her reputation. In addition to her impactful career, Faye has committed herself to advancing gender equality in construction. Recognised by Whose Who Legal and elevated to a Director at Arcadis in 2021, Faye's influence is felt worldwide. As a United Nations UK Delegate for CSW67, she addresses critical themes like innovation, technological change, and education for gender equality. Faye's concerns, shared on LinkedIn, echo the urgency for change, with the UN projecting gender equality 300 years away. Faye's dedication extends to her company's commitment to the Equal Representation for Experts Pledge. A member of the Global Steering Committee, she champions equity for female experts in Quantum, Delay, Engineering, and more. Her advocacy doesn't stop there. Faye actively speaks against injustice in the workplace, sharing insights at events like London Build and The Inspiring Women in Construction Awards. Her passion transcends borders, reaching schools and tertiary institutions, where she serves as a STEM Ambassador, inspiring the next generation. In her latest endeavor, Faye is penning a book on her 30 years in the industry. Through extensive research, she delves into the experiences of women in construction, identifying challenges and proposing solutions. Her ultimate goal is to reshape the industry into a fair and equitable space for everyone, regardless of gender, race, or background. Faye Allen is not just a professional; she is a catalyst for positive change in the construction landscape. #WomenInConstruction #BreakingBarriers #FayeAllenEvent See our impressive launch October 2023 at the House of Lords, Parliament in London.  Founded by The Honourable Richard Evans.. AFFINITY facilitates seamless information exchange among key stakeholders in the construction sector, fostering collaboration and enabling the sharing of crucial insights on topics ranging from ESG (Environmental, Social, & Governance) to modular construction. This platform serves as a dynamic hub, connecting professionals and allowing them to discuss vital aspects such as health and safety, sustainability, project management, and more. It presents a unique opportunity for networking and engagement at the highest level.",193.1,193.1,GBP,AFFINITY - Construction Collaboration,https://schema.org/EventScheduled,2024-03-12T12:00:00Z,2024-03-12T15:30:00Z,Women in Construction Luncheon,Breaking Barriers: Women in Construction Luncheon with guest speaker Faye Allen,https://www.eventbrite.co.uk/e/women-in-construction-luncheon-tickets-760565099687,london
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"In today's fiercely competitive job market, securing a coveted product management role requires more than just talent; you’ll need insider knowledge and strategic preparation. Join us over drinks and pizza as we provide expert insights, practical advice, and networking opportunities to help you land your dream product job. Lina Kandinova With over 6 years of experience in various industries, Lina is a Senior Product Manager known for her enthusiasm, strategic thinking, and hands-on approach. She excels in creating a positive product culture that values teamwork, trust, and openness. Lorik Ibrahimi Healthcare, property, motoring and, now, fintech… Lorik has built products in all of these industries. His product journey started with side projects and hackathon ideas that led to him meeting the UN President, all before he knew product management was a real job. He landed his first product role after he pitched for such a position to be created where he was working. They agreed and created the job – and he got it. Florence Jumpp It was whilst studying experimental psychology at Oxford University that Florence developed a deep interest in the intersection between art and science – a significant asset for anyone working in product. Combining this with a continuous learning mindset and experience in identifying, defining, and effectively solving problems, Florence is a product leader who has continuously delivered results. Florence began her product career reimagining how the world learns at Encyclopedia Britannica. From there, she moved on to advance scientific discovery at Springer Nature, before her entrepreneurial spirit led to her disrupting the used car industry at Cazoo. More recently, she embarked on the challenge to grow fintech at Apple. Today, Florence leads product-led growth at Runa. 6:00 - 6:30pm: Arrival & networking 6:30 - 7:15pm: Routes into product with Q&A 7:15 - 7:30pm: Break & networking 7:30 - 8:30pm: CV Review and interview practice (in groups) Limited tickets available so secure your spot today! (all proceeds go to the charity, Mind.) If you would like to attend online, please buy a ticket here.",11.55,11.55,GBP,Product management leader raising money for Mind!,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-12T20:30:00Z,Breaking into Product Management IN PERSON,"All proceeds go to the charity Mind! Join us as we provide insights, advice, and networking opportunities to help you land your dream job",https://www.eventbrite.co.uk/e/breaking-into-product-management-in-person-tickets-827464026177,london
2 hours 30 minutes,Mobile eTicket,Contact the organizer to request a refund.,"Coco Financial is thrilled to present an exciting in-person event (our first since 2019!) at 2 New Street Square, London, UK We know that finances can be frustrating and tricky... not least in a Cost of Living Crisis. But Team Coco is armed with memes and gifs to help build your financial know-how in a safe and friendly manner - They don't call us the Financial Fairy Godmothers for nothing! As it is international women's month, we have expert speakers (both women and male allies) addressing the finance gap and considering how us women - or indeed the women in our lives - can make confident and savvy strides with our personal or business finances: Our expert speakers will share their insights and experiences, offering invaluable tips for building financial resilience and financial foresight. Don't miss this opportunity to elevate your financial know-how and network with like-minded individuals.",0,5,GBP,Coco Financial,https://schema.org/EventScheduled,2024-03-12T17:30:00Z,2024-03-12T20:00:00Z,Mega Money Moves - IWD 2024,"Mind The Gap: How women, and indeed the women in our lives, can make confident strides with personal & business finances + Drinks reception",https://www.eventbrite.co.uk/e/mega-money-moves-iwd-2024-tickets-838798868997,london
2 hours,Mobile eTicket,Refunds up to 7 days before event,"I am super excited to bring you this IN PERSON Breathwork for Emotional Release Session, in a stunning space at Ministry Venues, 79 Borough Rd, London, SE1 1DN We will start the evening with some time to connect with each other, I will give a short introduction of what to expect and then we will get straight into the breathwork. This will be a full Breathwork for Emotional Release session, ending with an iconic emotional release collective scream. Everything will be explained on the night, so you are more than welcome if this will be your first time trying this style of breathwork. This session is for ALL genders and abilities. Strictly no refunds after 7 days prior to the event. Please note, by purchasing a ticket, you have read and understood the text below.",30,30,GBP,Josh Connolly,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T20:30:00Z,Breathwork for Emotional Release IN PERSON - London,"IN PERSON Breathwork for Emotional Release session for ALL genders @  Ministry Venues, 79 Borough Rd, London SE1 1DN",https://www.eventbrite.co.uk/e/breathwork-for-emotional-release-in-person-london-tickets-849967895857,london
NA,Sold out,Refunds up to 30 days before event,"Course aim This 4-day course is suitable for core Paediatric Specialist Registrars, SHO’s, speciality doctors, specialist nurses and therapists working in community child health who want to gain a deeper understanding of core topics in community child health. Learning outcomes By then end of the 4 day course participants will have the basic theoretical knowledge and practical guidance on conducting developmental examination, assessment of a child with disability, child protection policy, procedures and practice and working with school age children. Programme outline Day 1: FACE-TO-FACE / £180 (includes lunch) Day 2: VIRTUAL (ZOOM) / £110 Day 3: VIRTUAL (ZOOM) / £110 Day 4: FACE-TO-FACE / £180 (includes lunch) Please note, timetables and speakers are subject to change. Course requirements Participants will have access to pre-course lectures at the start of each day. No pre-course learning required.  Virtual training recommendations  To ensure the best possible learning experience, we recommend participants have the following: Fees and payment Fees Payment *Invoicing steps for external delegates If you selected the invoice option at booking: Complete booking form in full (NHS staff must provide purchase order (PO) number) Return to EvelinaEducation@gstt.nhs.uk *GSTT instructions for cross charge Candidates choosing the 'invoice option' will be reserved until the relevant booking form is returned to EvelinaEducation@gstt.nhs.uk We reserve the right to cancel your booking if you do not return your completed form prior to the event. Course specific queries Ioanna Tsigkouli - ioanna.tsigkouli@gstt.nhs.uk Sonya Morrisquash - sonya.morrisquash@gstt.nhs.uk Luximi Kabilan - dkabilan@nhs.net Booking queries Evelina Education team e: EvelinaEducation@gstt.nhs.uk t: 020 718 80853 (office) | 07785994659 (Samuel Lewis)",110,180,GBP,Evelina London,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-15T16:30:00Z,Core topics in Community Child Health,Core topics in Community Child Health (virtual and face-to-face) event,https://www.eventbrite.co.uk/e/core-topics-in-community-child-health-tickets-768259794727,london
3 hours,Mobile eTicket,Refunds up to 7 days before event,"ROSL ANNUAL MUSIC COMPETITION  Now in its 72nd year, book your place to hear the 2024 winner first! Every Tuesday hear the finest young classical music talent as they take to the stage in ROSL’s Princess Alexandra Hall and compete for over £75,000 of prize money.  The ROSL Annual Music Competition 2024 Section Finals  will take place at 7pm on: Tuesday 13 February - Solo Wind, Brass & Percussion Tuesday 20 February - Solo Singers Tuesday 27 February - Solo Keyboard  Tuesday 5 March - Solo Strings  Tuesday 12 March - String Ensembles  Tuesday 19 March - Mixed Ensembles	    Tuesday 26 March - Overseas Final TICKETS £15 Members, £20 General Admission Season Tickets available  All tickets include wine during judges deliberation",5,20,GBP,Royal Over-Seas League,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T22:00:00Z,String and Keyboard Ensembles Final 2024,Join us for the first Ensemble section final of 2024,https://www.eventbrite.co.uk/e/string-and-keyboard-ensembles-final-2024-tickets-745109331067,london
