Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contact the organiser to request a refund.,"Spring has sprung and the Gardens are glorious! Join us for a guided exploration of our living collections with expert guides, see buds, blooms and beds in all their spring finery, hear tell of the history of how our Gardens came to be, and learn about the importance of the plant kingdom in all our lives. PLEASE NOTE: This tour slot is intended for individuals and couples, families and friends etc. For group bookings, please contact the Visitor Centre directly at botanicgardens@opw.ie or 01 8040319. Tours will take place with a minimum of 2 people. Children under 12 go free. Unable to Attend? Please Cancel: • by cancelling your reservation here on Eventbrite - or • by phoning us during opening hours at (01) 804 0319 or (01) 857 0909. You'll free a space for someone else to attend. Where to Meet Meet in front of the Visitor Centre, outside the Café. Your guide, wearing an identifiable name badge, will meet you there.",5,5,EUR,National Botanic Gardens of Ireland,https://schema.org/EventScheduled,2024-03-10T11:30:00Z,2024-03-10T12:30:00Z,Spring Daily Guided Tour,Delightful daily wanderings through Ireland's premier botanical gardens.,https://www.eventbrite.ie/e/spring-daily-guided-tour-tickets-798287528487,dublin
1 hour,Mobile eTicket,Contact the organiser to request a refund.,"We can't wait to see you at our Special Mother's Day Yoga and Meditation with Mandy at 9am on Sunday, 10th March. The class will be an hour long in our Gym Plus Coffee store in Dundrum. The tickets are €10 each, plus the €10 is redeemable in store! The class will be 45 minutes in our Gym Plus Coffee Dundrum Clubhouse on Level Two. Please bring your own mat!",10,10,EUR,Gym+Coffee,https://schema.org/EventScheduled,2024-03-10T09:00:00Z,2024-03-10T10:00:00Z,Gym+Coffee Dundrum Mother's Day Yoga+Meditation with Mandy,Join us for our Special Mother's Day Yoga+Meditation with Mandy on Sunday 10th March at 9am!,https://www.eventbrite.ie/e/gymcoffee-dundrum-mothers-day-yogameditation-with-mandy-tickets-846117118077,dublin
4 hours,Mobile eTicket,Refunds up to 30 days before event,"Kettlebells Vol.1 Workshop Join us for an exciting and informative Kettlebells Vol.1 Workshop! This in-person event will take place on Sunday, March 10, 2024 at Fyre Gym. Get ready to learn all about the art of kettlebell training from a Strong First certified expert instructor. During this workshop, you will have the opportunity to enhance your fitness knowledge and master the techniques needed to wield kettlebells effectively. Whether you're a beginner or have some experience, this workshop is designed to cater to all fitness levels.  Guiding you through a variety of exercises and movements, focusing on proper form and technique. You'll learn how to perform swings and the turkish get up while understanding the benefits of kettlebell training for strength, endurance, and overall fitness. Don't miss out on this fantastic opportunity to improve your fitness skills and knowledge. Join us at Fyre Gym on March 10th, 2024, and discover the world of kettlebell training in a fun and engaging environment. Reserve your spot now!",65.33,65.33,EUR,Superior Strength Coaching,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T14:00:00Z,Kettlebells Vol.1 Workshop,"Join us for an action-packed, hands-on Kettlebells Vol.1 Workshop to master the art of kettlebell training on March 10, 2024, at 10:00 AM!",https://www.eventbrite.ie/e/kettlebells-vol1-workshop-tickets-812448243567,dublin
2 hours 30 minutes,Mobile eTicket,No Refunds,"Three of the senior figures and leading improvisers in their respective countries, Swiss guitarist Christy Doran, Irish bassist Ronan Guilfoyle, and US drummer Gerry Hemingway come together to form an improvising supergroup of sorts, to explore the sonic and creative possibilities of the classic guitar trio format. Although all three had played with each other in various figurations, the genesis of the trio goes back to a legendary performance at the International Society for Improvised Music’s festival in Switzerland in 2015. Taking to the stage as a trio for the first time, and with no prior rehearsal, the group’s instant connection and sense of improvisational adventure swept all before them. Although all three have intensely busy careers working in various different projects, they agreed that they had to reconvene again to fully explore the possibilities revealed on that famous night in Chateau D’oex. The time has now comeand listeners can expect a kaleidoscopic exploration of guitar trio improvisation, featuring Christy Doran’s electric guitar mastery, Ronan Guilfoyle’s rhythmic intrigue, and Gerry Hemingway’s constant expansion of what drums are capable of in improvised music. Christy, Gerry and Ronan have just released their first album, ‘A Breath of Time’, on the Auricle Records label: https://auriclerecords.bandcamp.com/album/a-breath-of-time Christy Doran was born in Dublin and has lived in Lucerne, Switzerland since his childhood. His father was an Irish ballad singer. He has been a member of numerous ensembles, including OM, Christy Doran’s May 84 Septet, RED TWIST & TUNED ARROW. He also performs as a solo guitarist, and has played in duos with Marty Ehrlich, Dom Um Romao, Robert Dick and Ray Anderson among others. Christy Doran has toured in Europe, North-Africa, India, the Caribic, Mexico, the U.S., Canada, South America and Asia. He has given workshops in Switzerland, Austria, Estonia, Germany, Sudan, Cuba, Ireland, India, Bolivia, and the USA. He formed many groups of his own, f.e. Christy Doran´s New Bag (1997-2012), Christy Doran's BUNTER HUND, “Doran-Studer-Minton-Bates & Ali play the music of Jimi Hendrix”, “144 Strings for a Broken Chord”. Since 2014 he performs regularly with Christy Doran’s SOUND FOUNTAIN (with Lukas Mantel/dr and Franco Fontanarrosa/e-b). His music has been released by ECM, Synton, Planisphare, Hat Hut Records, On Cue Records, Creative Works, Konnex, UNIT, Intuition, Double Moon Records and Between theLines Records. In 2015 he released two new CDs: one an interpretation of the music of Jimi Hendrix (with Erika Stucky/voice, Jamaaladeen Tacuma/b, and Fredy Studer/dr) and the second a new CD of Christy Doran’s SOUND FOUNTAIN with new compositions by the composer. Both available on Double Moon Records/Challenge Distribution. Christy Doran was a co-founder of the Jazz School Luzern(now called Music University of Applied Sciences and Arts, jazz departement). In 2003 he was honored with the Art Prize of the City of Lucerne, Switzerland. Gerry Hemingway has been making a living as a composer and performer solo and ensemble music since 1974. He has led numerous groups, including (since 1997) his quartet with Ellery Eskelin, Herb Robertson and Mark Helias as well collaborative groups with Mark Helias & Ray Anderson (BassDrumBone) which celebrated its 30th year anniversary in 2007, Reggie Workman & Miya Masaoka (Brew), Georg Graewe & Ernst Reijseger (GRH trio), his duo w/Thomas Lehn, and also w/John Butcher. Mr. Hemingway is a Guggenheim fellow and has received numerous commissions for chamber and orchestral work including ""Terrains"", a concerto for percussionist and orchestra commissioned by the Kansas City Symphony. He also completed a production of “Songs”, two year recording project for the the German label, between the lines. He is well known for his eleven years in the Anthony Braxton Quartet, and his many collaborations with some of the world’s most outstanding improvisers and composers including Evan Parker, Cecil Taylor, Mark Dresser, Anthony Davis, George Lewis, Derek Bailey, Leo Smith, Oliver Lake, Kenny Wheeler, Frank Gratkowski, John Cale, Marilyn Crispell, Michael Moore and many others. Ronan Guilfoyle is a major figure on the Irish jazz scene and has developed an international reputation as a performer, teacher and composer. He began his career with Louis Stewart's group in the early 1980's and studied at the Banff Centre for the Arts in 1986 and 1987 where his teachers included John Abercrombie, Dave Holland, and Steve Coleman. Performing on the acoustic bass guitar since the early 1980s, Ronan is now one of the instrument's leading exponents, and is now much in demand as a bassist, both in his native Ireland and on the international jazz scene. Among the people he has performed with are Dave Liebman, Kenny Werner, Joe Lovano, Kenny Wheeler, Keith Copeland, Brad Mehldau, John Abercrombie, Larry Coryell, Benny Golson, Jim McNeely, Sonny Fortune, Andrea Keller, Andy Laster, Emily Remler, Simon Nabatov, Richie Beirach, and Tom Rainey. He has also been leading his own groups since the mid 1980s, and his groups have toured extensively in Europe, Asia, and North America. He has recorded extensively both as a sideman and as a leader and his output includes the award winning ""Devsirme"" in 1997. Ronan has been composing for classical ensembles since 1993, specialising in compositions which feature both improvised and written music. He has had great success in this field and has now a large body of work that ranges from solo piano pieces, to chamber works, to orchestral compositions. He has had commissions from a wide range of ensembles and organisations including the RTE Concert Orchestra in Dublin, The Opus 20 String Orchestra in London, and the European Jazz Youth Orchestra. He has also been commissioned to write works for many great soloists including the saxophonist David Liebman, the violinist Michael D'arcy and the virtuoso accordionist Dermot Dunne. Ronan has also acquired a formidable reputation as a composer in the world of contemporary jazz, and his music has been performed by such jazz luminaries as Dave Liebman, Kenny Werner, Kenny Wheeler, Keith Copeland, John Abercrombie, Andy Laster, Simon Nabatov, Richie Beirach, Tom Rainey, Julian Arguelles, Rick Peckham, and Sonny Fortune. In 1997 he won the Julius Hemphill Jazz Composition Competition in the United States. Over the past 10 years Ronan has become very well known for the teaching of advanced rhythmic techniques for jazz improvisation and his book, ""Creative Rhythmic Concepts for Jazz Improvisation"" which covers such areas as metric modulation and odd metre playing, is now seen as the standard text for this area. He has been invited to teach this subject at many schools around the world including Berklee College of Music, The New School, and is an associate Artist of the Royal Academy of Music in London, and has also lectured on it for the International Music Congress (UNESCO) in Copenhagen. Ronan is the Director of The Centre for Jazz Performance Studies at Dublin City University",17.07,17.07,EUR,Arthur's Blues and Jazz Club,https://schema.org/EventScheduled,2024-03-10T15:30:00Z,2024-03-10T18:00:00Z,Doran – Guilfoyle – Hemingway,Christy Doran(guitar) Ronan Guilfoyle(bass)& Gerry Hemingway(drums).,https://www.eventbrite.ie/e/doran-guilfoyle-hemingway-tickets-794113503867,dublin
6 hours,Mobile eTicket,Refunds up to 30 days before event,"This workshop will introduce you to different stained glass techniques and you will make at least one flower stem or suncatcher using the copper foil (Tiffany) method of stained glass as follows:- - understanding glass design - cutting glass to your own design - grozing and grinding glass shapes - applying copper foil - assembling and soldering - applying findings/hooks and hangers - patinating and polishing This course is perfect for beginners or those with a little experience of glass and is the perfect foundation before moving onto the improver's workshop. The workshop will run from 10am to 4pm with a break for lunch. Tea, coffee and light refreshments are provided and participants bring their own lunch. ALL EQUIPMENT, MATERIALS AND GLASS PROVIDED.",120,120,EUR,"Madeleine Hellier, Glass Artist and Educator",https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T16:00:00Z,Stained Glass Flower Workshop Sunday 10th March,An exploration of the world of stained glass:  during this day-long workshop you will create your own stained glass flower stems.,https://www.eventbrite.ie/e/stained-glass-flower-workshop-sunday-10th-march-tickets-786767381417,dublin
1 hour 30 minutes,Mobile eTicket,Contact the organizer to request a refund.,"Your Guide to Embracing the Celtic Wheel of the Year: ‘Stir’  The Celtic Wheel offers a cyclical understanding of time with a comforting rhythm and healing potential. Returning to this way of living, you are invited to deepen your connection with nature’s cycles and realise their power for personal growth and spiritual nourishment.  In the ‘Stir’ workshop we will explore understandings of this special time of year, delving into the wisdom and nurturance this period between Imbolc and the Spring Equinox has to offer. The workshop will include meditation, writing, tea ritual and a Seasonal Sound Healing session.  For more details please email: sisterwitchworkshops@gmail.com",35,35,EUR,SisterWitch,https://schema.org/EventScheduled,2024-03-10T11:30:00Z,2024-03-10T13:00:00Z,SisterWitch Seasonal Workshop,Take time to reconnect with the seasons using the Celtic Wheel of the Year.,https://www.eventbrite.com/e/sisterwitch-seasonal-workshop-tickets-850011165277,dublin
NA,Sold out,No Refunds,"Group Sound Bath* Relax, unwind, switch off and absorb the sound scape as it changes around you - with Himalayan singing bowls,  chimes, gong, drum, voice and silence. Experience the luxurious and mystical sounds of Himalayan singing bowls. Relax and drift off, as you allow of your senses to feel & drift into a soundscape of relaxation. Together we will go on a sound journey as you venture inward.  You will hear the beautiful overtones of Tibetan Singing bowls and feel their vibrations entering your body. Some people use the experience as an inward meditation, some people go on a visual sound journey in their imaginations , some people just lie there eyes closed listening and some people fall asleep  … all part of the sound experience! This is a small group event-  with a maximum attendance of 10 to ensure individual attention. There are some people that a sound bath is not suitable for and these include: if you’re in the first trimester of pregnancy, if you have a pace maker, metal plates or implants. If you are within 3 months of a major surgery or emotional upheaval in your life.  Please don't attend if you have been asked to self isolate by a doctor or quarantine by a local public health official, you are feeling unwell or have a fever, you have tested positive for COVID-19. FAQs Is there parking at the event? Free parking is located outside the venue- allow time to find a place. Arrival and regsitration. 4.15-4.30-pm. This is to ensure events start on time. Please be on time - late arrival will result in no admittance and no refund.   This is out of respect for everyone in attendance already focusing on their practice.  A full refund will be issued if a workshop is cancelled. If you can not attend a workshop that you have booked - you can not transfer payment to another date. However you can get somebody else to fill your place & you must let me know in advance. All bookings are subject to Booking conditions -  full details, Class etiquette and Faq's can be found here. What can I bring into the event? A yoga mat, a blanket, a cushion - anything you need to help you be cosy and comfortable. A bottle of water, an open mind & no expectations!  Yoga mats will not be supplied at events. Other Yoga props can be supplied at events for clients but for your complete safety and ease of mind it is recommended that you bring your own.  If you don't have your own yoga bolster and would like to borrow one from the studio - please bring 2 x pillow cases to cover it. If you need a yoga mat I have limited stock to purchase. Acccesibility and diversity.  At events you will be warmly welcomed. You will be treated with kindness & respect.  Everyone deserves to be treated equally and with respect. This is a fundamental, core belief of mine. This event is for a small group with limited numbers, to ensure individual attention. In terms of accessibility – I must inform you that this event is taking place  on the first floor. There is a flight of stairs to climb to access the room. This venue does not have a lift- so this room is  not accessible to all.  If you have any questions or suggestions about supporting your accessibility or individual needs with feeling safe and secure to practice, or other – please don’t hesitate to get in touch and let’s chat! How can I contact the organiser with any questions? Use the contact form on my website holisticlife.ie/contact/",26.83,26.83,EUR,holisticlife,https://schema.org/EventScheduled,2024-03-10T16:30:00Z,2024-03-10T17:30:00Z,Group Sound Bath*,"Group Sound Bath*
Relax, unwind, switch off and absorb the sound scape as it changes around you - with Himalayan singing bowls and more.",https://www.eventbrite.ie/e/group-sound-bath-tickets-703160922247,dublin
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Conscious Breathwork: Journey Within Join us for an immersive experience at Educogym North Wicklow where we will dive deep into the power of conscious breathing. This event is designed to help you connect with your inner self and explore the transformative effects of breathwork. Through guided sessions and introspective exercises, you will embark on a journey within, unlocking new levels of self-awareness and inner peace. Whether you are new to breathwork or a seasoned practitioner, this event offers a safe and supportive space for personal growth and exploration. Come and discover the profound impact of conscious breathing on your mind, body, and spirit. Note: Due to the nature of Breathwork, there are some contraindications where our style of breathing practice may not be appropriate.  If you have any of the following conditions, we advise you reach out before reserving your place:  High blood pressure  Detached retina  Recent surgery  History of seizures  Diagnosed with severe PTSD  Severe Asthma  Cardiovascular problems / History of heart disease  Pregnancy or breastfeeding  Currently taking any medications that alter brain chemistry  *By reserving your place, you are agreeing that you don’t have any of the above conditions.",25,25,EUR,NA,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T18:30:00Z,Conscious Breathwork: Journey Within,Come join us for an immersive experience of self-discovery and inner exploration through the power of conscious breathwork!,https://www.eventbrite.com/e/conscious-breathwork-journey-within-tickets-856983198817,dublin
2 hours,Mobile eTicket,Contact the organizer to request a refund.,NA,12.5,12.5,EUR,TU Dublin City ISOC,https://schema.org/EventScheduled,2024-03-10T13:30:00Z,2024-03-10T15:30:00Z,Inter isoc escape room,Inter isoc escape room,https://www.eventbrite.com/e/inter-isoc-escape-room-tickets-858064051677,dublin
6 hours 50 minutes,Mobile eTicket,Contact the organiser to request a refund.,📢Hi Everyone Bachateros/as & Salseros/as & Kizomberos/as !!! Join us this sunday at Bow Lane Every Sunday 2 rooms 2 different areas Kizomba Night Salsa & Bachata 1 Room Only Kizomba 1 Room Salsa/Bachata 🗓 10 March 📍 Bow Lane Social Club https://maps.app.goo.gl/xsa2BvQv8gyechem8 Classes: 17:00 - 18:00- Bachata Class 18:00 - 19:00 - Salsa Class 18:00 - 19:00 - Kizomba Class Social 2 different areas 19:00 - 00:00 am salsa | bachata | Kizomba 🔥Special Offer x 2 areas: 💰€20 = 2 Classes + Social +2 Beer 💰€15 = 2 Class + Social +1 Beer 💰€10 = Social +Beer *limited https://www.instagram.com/quedadassalseras/ @quedadassalseras,11.7,22.42,EUR,Quedadas Salseras - SBK,https://schema.org/EventScheduled,2024-03-10T17:00:00Z,2024-03-10T23:50:00Z,BACHATA & SALSA & KIZOMBA SOCIAL 02 AREAS at BOW LANE,"Join Every Sunday  - 
Class & Social 
Bachata , Salsa and  Kizomba
2 rooms 2 different areas",https://www.eventbrite.ie/e/bachata-salsa-kizomba-social-02-areas-at-bow-lane-tickets-778044280387,dublin
NA,Sold out,Contact the organiser to request a refund.,"Get ready to burst into laughter at In Stitches Comedy with ""The Sunday Best"" – a comedy extravaganza every week mid day Sunday that guarantees a side-splitting end to your weekend! Picture this: top-notch comedians delivering punchlines so sharp, they could cut through the Monday blues. It's not just a show; it's a comedy feast where every joke is served with a side of hilarity and a sprinkle of unexpected wit. From observational humor to quirky anecdotes, ""The Sunday Best"" promises an evening filled with uncontrollable laughter, ensuring that your weekend ends on the highest note possible. Join us for a riotous ride into the world of humor, where the only dress code is your best smile, and the only rule is to leave your worries at the door. Don't miss out on the laughter therapy – come laugh your Sunday blues away at InStitches Comedy. (Host) Craig Moran Craig Moran is Irish Comedian that started doing stand up late in life. He was the funny kid in a family of seven, he was the class clown in school and was always the funny friend in in his cirle. All of this prepared him to do stand up comedy when he finally quit his bar management job and persued his dreams of being a comedian. Craig is a regular in all the major comedy clubs in Ireland, gigging with some of the best acts the country. On stage he is ridiculous, silly and has a lot of energy when he tells stories or he gets into a bit. He also hosts weekly Quiz and Bingo events in the city centre. Please contact us by email at info@institchescomedy.com for group bookings or call +353 83 172 8227 with any questions. Acts looking for spot email Orla at info@institchescomedy.com In Stitches Comedy Monday's - Sunday's Show Monday's @ Peadar Kearney's Pub - Cellar. Doors: 8:30pm / Shows: 9:00pm - 10:30pm. Fee: Free Entry + Donations at the end are encourage Drink Deal on offer: All Pints or Glass of wine €6 Drink Deals on offer: 2drink + 1 ticket = €25 / 4drink + 1 ticket = €40 WE ARE ""@INSTITCHESCOMEY"" On FACEBOOK, TWITTER & INSTAGRAM. Website: www.institchescomedy.com #comedydublin #dublincomedyclub #livecomedy #standupcomedy",3.12,3.12,EUR,In Stitches Comedy,https://schema.org/EventScheduled,2024-03-10T15:30:00Z,2024-03-10T17:30:00Z,In Stitches Comedy Presents The Sunday Best @3:30pm. Dublin Comedy Club,Every Sunday's afternoon check out the best comedy show in Dublin City for laughs and a unique experience. Tickets: www.institchescomedy.com,https://www.eventbrite.ie/e/in-stitches-comedy-presents-the-sunday-best-330pm-dublin-comedy-club-tickets-837763472097,dublin
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"Hong Kong film 'Elegies' will be on Irish Film Institute (IFI) as one of the selected films in East Asia Film Festival Ireland on 10th March.Join us for the coffee and movie meetup at 16.45 on 10th March in the IFI Cafe Bar, let's talk about Hong Kong, poetry, movies and love.香港電影《詩》係愛爾蘭東亞電影節嘅入選電影之一，將於3月10日喺都柏林IFI放映。過嚟一齊參加我哋 3 月 10 日 16 點 45 分喺 IFI 咖啡吧舉行嘅咖啡電影聚。大家一齊傾吓計，講吓香港詩，做個 真/ 偽文青。 ---- To learn more about East Asia Film Festival Ireland and to get movie tickets: 有關愛爾蘭東亞電影節資訊以及購買戲飛︰ https://www.eaffi.ie/",0,0,EUR,Cantonese in Ireland,https://schema.org/EventScheduled,2024-03-10T16:45:00Z,2024-03-10T19:45:00Z,Coffee & Movie Meetup: Hong Kong film 'Elegies',咖啡電影聚︰香港電影《詩》,https://www.eventbrite.ie/e/coffee-movie-meetup-hong-kong-film-elegies-tickets-854308980157,dublin
NA,Sold out,No Refunds,"Restorative Yoga provides a complementary space for both physical and mental relaxation. We can just be - with no agenda or expectation.  If you suffer from insomnia, stress, anxiety, whether your run down, worn out or are just super busy all the time and need a break.... This is for you! Restorative Yoga involves the use or props to support the body to completely relax. It is a way of really resting your body and allowing the body and mind to open up. Restorative Yoga can also be used as a meditation. We softly move our spines in different directions and include some gentle inversions which reduce our blood pressure. It stimulates and soothes our organs depending on the posture.  It is a quiet, slow practice - completely different to Yin Yoga in the sense that our use of props truly allows us to progress into deeper states of relaxation & opening. This allows us to get in touch with our body mind connection and puts us firmly on the path for relaxation, management and reduction of our stress. We move towards health and wellbeing. What’s not to love?! This is suitable for all levels including beginners. Prepare to unwind! Dress comfortably, bring a yoga mat, 3 blankets, 2 yoga blocks, a cushion, a yoga bolster if you have one - anything you need to help you be cosy a comfortable. A bottle of water, an open mind & no expectations! Yoga props are provided but bring along anything you need to make yourself more comfortable.  Places are limited , so prebooking is required. This is a small group event-  with a maximum attendance of 10 to ensure individual attention. Please don't attend if you have been asked to self isolate by a doctor or quarantine by a local public health official, you are feeling unwell or have a fever, you have tested positive for COVID-19. FAQs Is there parking at the event? Free parking is located outside the venue- allow time to find a place. Arrival and regsitration. 1.45pm-2pm. This is to ensure events start on time. Please be on time - late arrival will result in no admittance and no refund.   This is out of respect for everyone in attendance already focusing on their practice.  A full refund will be issued if a workshop is cancelled. If you can not attend a workshop that you have booked - you can not transfer payment to another date. However you can get somebody else to fill your place & you must let me know in advance. All bookings are subject to Booking conditions -  full details, Class etiquette and Faq's can be found here. What can I bring into the event? A yoga mat, 3 blankets, 2 yoga blocks, a cushion, a yoga bolster if you have one - anything you need to help you be cosy a comfortable. A bottle of water, an open mind & no expectations!  Yoga mats will not be supplied at events. Other Yoga props can be supplied at events for clients but for your complete safety and ease of mind it is recommended that you bring your own.  If you don't have your own yoga bolster and would like to borrow one from the studio - please bring 2 x pillow cases to cover it. If you need a yoga mat I have limited stock to purchase. Acccesibility and diversity.  At events you will be warmly welcomed. You will be treated with kindness & respect.  Everyone deserves to be treated equally and with respect. This is a fundamental, core belief of mine. This event is for a small group with limited numbers, to ensure individual attention. In terms of accessibility – I must inform you that this event is taking place  on the first floor. There is a flight of stairs to climb to access the room. This venue does not have a lift- so this room is  not accessible to all.  If you have any questions or suggestions about supporting your accessibility or individual needs with feeling safe and secure to practice, or other – please don’t hesitate to get in touch and let’s chat! How can I contact the organiser with any questions? Use the contact form on my website holisticlife.ie/contact/",37.32,37.32,EUR,holisticlife,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T16:00:00Z,"Restorative Yoga to relax, restore and rejuvenate.",Restorative Yoga provides a complementary space for both physical and mental relaxation.,https://www.eventbrite.ie/e/restorative-yoga-to-relax-restore-and-rejuvenate-tickets-703160240207,dublin
3 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Mother's Day Lunch at Hyde Celebrate Mother's Day with us at Hyde Dublin! Treat your mom to a special lunch in a chic and vibrant setting. Show her how much you appreciate everything she does. Enjoy delicious food, great company, and create lasting memories together. Make this Mother's Day one to remember at Hyde! On arrival we offer complimentary Prosecco as you find your seat, then enjoy a 3 course meal that ends with a delicious, mouth melting chocolate mousse. Once you've finished your dinner, you can keep the day going with cocktails on the rooftop. Please email us upon the purchase of your ticket to confirm table, timing and any dietary restrictions.",59.97,59.97,EUR,Hyde Dublin Events,https://schema.org/EventScheduled,2024-03-10T13:00:00Z,2024-03-10T16:30:00Z,Mother's Day Lunch at Hyde,"Join us for a special Mother's Day Lunch at Hyde, where we'll celebrate all the amazing moms out there with delicious food and great company",https://www.eventbrite.ie/e/mothers-day-lunch-at-hyde-tickets-851429327037,dublin
NA,Sold out,No Refunds,"Start with Yin Yoga (11.30am-1.30pm) to improve flexibility and body mind connection.  Relax, rejuvenate with Restorative Yoga (2-4pm). Unwind with a Group Sound bath* (4.30-5.30pm). Community Well, Donabate. Yoga for flexibility, mobility and more!(11.30am-1.30pm) This slow moving, floor based session will improve your flexibility, mobility, body mind connection, leave you feeling feel freer and more relaxed! Restorative Yoga (2-4pm). Truly relax through Restorative Yoga…..Bliss! This session will leave you will feeling calm, relaxed and rested. Deep rest and regeneration to avoid burn out. Group Soundbath*.  (4.30-5.30pm). Relax, unwind with Himalayan singing bowls, solfeggio chimes, energy chimes, tuning forks, gong, voice and silence. This session will leave you will feeling calm, relaxed and rested. This is a small group event-  with a maximum attendance of 10 to ensure individual attention. *There are some people that Sound Healing is not suitable for, see bottom of page for details. Please don't attend if you have been asked to self isolate by a doctor or quarantine by a local public health official, you are feeling unwell or have a fever, you have tested positive for COVID-19. FAQs Is there parking at the event? Free parking is located outside the venue- allow time to find a place. Arrival and regsitration. 11.15am-11.30am. This is to ensure events start on time. Please be on time - late arrival will result in no admittance and no refund.   This is out of respect for everyone in attendance already focusing on their practice.  A full refund will be issued if a workshop is cancelled. If you can not attend a workshop that you have booked - you can not transfer payment to another date. However you can get somebody else to fill your place & you must let me know in advance. All bookings are subject to Booking conditions -  full details, Class etiquette and Faq's can be found here. What can I bring into the event? A yoga mat,  3 blankets, a cushion - anything you need to help you be cosy and comfortable. A bottle of water, an open mind & no expectations!  Yoga mats will not be supplied at events. Other Yoga props can be supplied at events for clients but for your complete safety and ease of mind it is recommended that you bring your own.  If you don't have your own yoga bolster and would like to borrow one from the studio - please bring 2 x pillow cases to cover it. If you need a yoga mat I have limited stock to purchase. Acccesibility and diversity.  At events you will be warmly welcomed. You will be treated with kindness & respect.  Everyone deserves to be treated equally and with respect. This is a fundamental, core belief of mine. This event is for a small group with limited numbers, to ensure individual attention. In terms of accessibility – I must inform you that this event is taking place  on the first floor. There is a flight of stairs to climb to access the room. This venue does not have a lift- so this room is  not accessible to all.  If you have any questions or suggestions about supporting your accessibility or individual needs with feeling safe and secure to practice, or other – please don’t hesitate to get in touch and let’s chat! *There are some people that a sound bath is not suitable for and these include: if you’re in the first trimester of pregnancy, if you have a pace maker, metal plates or implants. If you are within 3 months of a major surgery or emotional upheaval in your life.  How can I contact the organiser with any questions? Use the contact form on my website holisticlife.ie/contact/",95.03,95.03,EUR,holisticlife,https://schema.org/EventScheduled,2024-03-10T11:30:00Z,2024-03-10T17:30:00Z,Your day of self care!,"Yin Yoga(11.30-1.30pm),Restorative Yoga(2-4pm),Group Sound bath* (4.30-5.30pm).
Improve flexibility,  body mind connection.Relax & unwind!",https://www.eventbrite.ie/e/your-day-of-self-care-tickets-703157843037,dublin
