Duration,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City,Ticket_Type
NA,Contact the organiser to request a refund.,"Spring has sprung and the Gardens are glorious! Join us for a guided exploration of our living collections with expert guides, see buds, blooms and beds in all their spring finery, hear tell of the history of how our Gardens came to be, and learn about the importance of the plant kingdom in all our lives. PLEASE NOTE: This tour slot is intended for individuals and couples, families and friends etc. For group bookings, please contact the Visitor Centre directly at botanicgardens@opw.ie or 01 8040319. Tours will take place with a minimum of 2 people. Children under 12 go free. Unable to Attend? Please Cancel: • by cancelling your reservation here on Eventbrite - or • by phoning us during opening hours at (01) 804 0319 or (01) 857 0909. You'll free a space for someone else to attend. Where to Meet Meet in front of the Visitor Centre, outside the Café. Your guide, wearing an identifiable name badge, will meet you there.",5,5,EUR,National Botanic Gardens of Ireland,https://schema.org/EventScheduled,2024-03-12T11:30:00Z,2024-03-12T12:30:00Z,Spring Daily Guided Tour,Delightful daily wanderings through Ireland's premier botanical gardens.,https://www.eventbrite.ie/e/spring-daily-guided-tour-tickets-798287528487,dublin,Sold out
2 hours,Contact the organiser to request a refund.,"Icarus Comedy is bringing you the very best stand-up comedy that Dublin has to offer every Tuesday in Bruxelles' downstairs bar, just a step away from Grafton Street. Will the comedians fly a little too close to the sun? Only way to find out is to grab yourself a ticket. Currently the host of RTE’s comedy panel show Clear History, Kevin previously hosted RTE’s Republic Of Telly for 10 seasons and has also appeared in Hardy Bucks, Redemption of a Rogue, Nova Jones, Alison Spittle’s Nowhere Fast, Kevin McGahern’s America, Kevin McGahern’s Fast and Furious, Finding Joy, Bridget and Eamon and many, many, ok not that many more.  → ⏰DOORS @ 8PM. SHOW AT 8:30PM Follow the Icarus Comedy Eventbrite page to stay up-to-date on our lineups, and follow us on Instagram while you're at it.",11.7,11.7,EUR,Icarus Comedy,https://schema.org/EventScheduled,2024-03-12T20:00:00Z,2024-03-12T22:00:00Z,Icarus Comedy,LIVE COMEDY from the very best Irish and international  stand-up comedians. Every Tuesday night in the heart of Dublin.,https://www.eventbrite.com/e/icarus-comedy-tickets-858150901447,dublin,NA
NA,Contact the organiser to request a refund.,"Welcome to our 8-Week Shape Up Challenge! Our program is designed to push your limits, ignite your motivation, and sculpt your body through intense yet rewarding group personal training sessions. Embark on a journey of self-discovery and physical empowerment as you commit to eight weeks of dedicated effort alongside a supportive group of like-minded individuals. Our certified trainers will guide you every step of the way, ensuring that you not only meet but exceed your fitness goals. What sets our Shape Up Challenge apart is the dynamic synergy of group training. You'll find camaraderie and encouragement as you sweat it out together, forging bonds that inspire and push you to new heights. Each session is carefully crafted to challenge your body and mind, incorporating a blend of cardio, strength training and agility exercises.",643.44,643.44,EUR,Steffan Fusco,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T20:30:00Z,8 Week Shape Up Challenge,"Our program is designed to push your limits, motivate, and sculpt your body through intense yet rewarding group personal traiing",https://www.eventbrite.ie/e/8-week-shape-up-challenge-tickets-810622723387,dublin,Sold out
2 hours 30 minutes,Contact the organiser to request a refund.,"Join us for a night filled with laughter and good vibes at Dublin's favourite and longest running stand-up comedy open mic night! We have Ireland's funniest stand-up comedians trying out their new material and new comers entering the comedy scene. Free Entry (Donations above €8 are Highly Appreciated) Reservations: If you would like to reserve seats you need to make a minimum €8 donation in advance. If you do not make a reservation, feel free to walk-in. Seating will be on first come first serve basis. Doors Open: 7.30pm Show Starts: 8.00pm Stand-Up Comedians: Want to perform? We welcome all newcomers and pro comics. All you have to do is simply register on our Facebook event discussion writing ""Spot, Please!"".",0,0,EUR,N2O Comedy Club - Dublin,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,Bits & Pints | Stand-Up Comedy Open Mic Night,"Dublin's favourite and longest running stand-up comedy open mic night ""Bits & Pints"" at The Black Sheep!",https://www.eventbrite.ie/e/bits-pints-stand-up-comedy-open-mic-night-tickets-805114207267,dublin,NA
NA,No Refunds,"So you've all heard of a book club? Well this one's for pottery! With the guidance of an experienced potter you will learn the craft of how to make bespoke ceramic pieces. Using different hand building skills/techniques through pinching, coiling, slab work and sculpture. Please note no pottery wheels involved and firing/glazing of pots an optional extra €15 for two pots (size dependent) payable on the night. Otherwise any pots you make can be dried at home, painted and varnished if desired (these will not be water tight or food safe so for decorative use only) If you like, a regular 4wks membership option is available (please select membership option at checkout) and further skills will be introduced. The club is held in the basement so please make your way there. Whether you’re a complete beginner or someone with more experience come along try it out, meet new people all in a relaxed manner. All tools and clay (within reason) will be provided so all you need is a bundle of ideas, a willingness to MYO (make your own),don’t forget your apron and bring a box for any take home pots. Unfortunately refunds cannot be issued but if you email the event organiser prior to the event the ticket can be transferred to someone else.",27.79,97.5,EUR,Lucy,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T20:00:00Z,Pottery Club at The Bernard Shaw,"A new weekly local pottery club, kindly hosted by The Bernard Shaw in Dublin 7",https://www.eventbrite.ie/e/pottery-club-at-the-bernard-shaw-tickets-801422535377,dublin,Sold out
2 hours 30 minutes,Contact the organiser to request a refund.,"This event by Unified Dating offers a relaxed and friendly way to easily meet new people locally. If for any reason the event that you want to book onto says Sales Ended please email us at customercare@unifieddating.com stating the event that you want to book onto and date so that we can check and confirm if it is possible for you to book on. If the Venue Name and Address are not on the event page then at the latest we will add this to the event page by 2 hours prior to the event start time. At that point you will then be able to see the Venue Name and Address on the event page if we have not added it prior to this. Bored of swiping on dating apps? Want to meet someone new? Stop swiping and start dating! We know what makes a great party and we’ve designed our events to help people make the most of the night. The event will be with people single and ready to mingle. It really is that simple! Dress code: Dress to impress/smart casual/ be yourself! If the event has sold out, please add yourself to the waitlist or email us to be added to the waitlist as more places may become available. To register with Unified Dating please visit: https://www.unifieddating.com/ Book your ticket, arrive at the venue, introduce yourself to everyone, get a drink and easily meet new people in your area!. Bring A Friend: You can book tickets for friends at 50% off using code BringAFriend at checkout. You will need to ensure at least one ticket is booked at full price in order to bring friends at up to 50% off. Enter the code in the promo code section at checkout and click apply to then scroll and select the 50% off Bring A Friend tickets. Please note Bring A Friend tickets are for people that are single and looking to participate in the event. Please note this event is a dinner event and attendees are expected to order from the food menu. Please note the ticket price is simply to book on to attend this event. Any drinks or food you will need to purchase directly from the venue. You must not bring any food or drinks from outside into the venue. We cannot guarantee the availability of food or drinks. *Our events are for mixed ages. Our minimum age requirement is that attendees must be 18+ to book on and attend our events. *All attendees are required to have purchased a ticket for our events online prior to attending our events. We only sell our tickets online. We do not sell tickets at the event. Event Organiser: Unified Dating *Please note: Refund Policy: No Refunds. Additionally, we cannot guarantee the number or gender mix and do not offer refunds if some attendees fail to attend or the numbers are low or the gender mix skewed. As stated on this event page, order form and in our Terms and Conditions of Business we have a no refunds policy. We can offer an event credit if a valid reason is provided.  *Unified Dating has a zero tolerance policy towards any form of discrimination. News: Get Me Pampered has partnered with us to offer our customers 20% off on bookings!. Get Me Pampered offer hair, beauty and massage treatments at your home, hotel or office in London Zones 1 to 5 and Oxford, in other UK areas can also be offered at request. Find out more and to book for yourself, a group pamper party/ special event or as a gift: getmepampered.com. Use code GET20%OFF for 20% off at checkout on Get Me Pampered for bookings.",16.99,16.99,GBP,Unified Dating,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,Unified Dating Gay - Meet Singles over Dinner in Dublin (Ages 18-30),Book your place on this offline in-person dinner event and easily connect with new people in your area!,https://www.eventbrite.co.uk/e/unified-dating-gay-meet-singles-over-dinner-in-dublin-ages-18-30-tickets-843460381707,dublin,NA
NA,No Refunds,"TISH Directed by PaulSng (English / 90mins) WATCH TRAILER Tish Murtha was a visionary photographer committed to documenting the struggle and inequality of the working-class communities that framed her upbringing. Her archive of work from Northeast England and London’s Soho in the 1970s and 1980s is lovingly realised in this exploration of the legacy of her work and private life by her daughter, Ella Murtha. As a working class photographer from the North East, Tish felt an obligation to the people and problems within her local environment, and used documentary photography to highlight and challenge the social disadvantages she herself suffered. Unlike many social documentary photographers, Tish was from the same streets as the people she photographed, lending a poignant intimacy to her stark yet tender black and white images. However, despite early acclaim for her work, she was unable to make a living from photography and was unable to escape the poverty she documented. She died aged 56, her work relatively unknown. Tish’s brilliant eye, her unswerving ethics and constant empathy are present in her images, yet little is known of the artist herself. In this feature documentary we follow Tish’s daughter, Ella, as she opens up her mother’s archive for the first time on screen to reveal a treasure trove of unseen images, artefacts, letters and diaries. Ella takes to the road to meet people who knew Tish and ask why she did not receive more recognition in her lifetime. In digging into the past, Ella comes to terms with her own grief at her mother’s passing and reconnects with family members not seen in years. By shining a light on a working class artist who went largely unrecognised in her lifetime, the documentary questions the value placed on working class people both in the past and present day.",10.09,10.09,EUR,Jenny Keogh / THE DOCUMENTARY ROOM,https://schema.org/EventScheduled,2024-03-12T20:00:00Z,2024-03-12T22:00:00Z,TISH (feature documentary),"A film about social documentary photographer TISH MURTHA, who photographed the working class communities in England in the 1970's & 1980's.",https://www.eventbrite.ie/e/tish-feature-documentary-tickets-846142273317,dublin,Sold out
2 hours 30 minutes,Contact the organiser to request a refund.,"This event by Unified Dating offers a relaxed and friendly way to easily meet new people locally. If for any reason the event that you want to book onto says Sales Ended please email us at customercare@unifieddating.com stating the event that you want to book onto and date so that we can check and confirm if it is possible for you to book on. If the Venue Name and Address are not on the event page then at the latest we will add this to the event page by 2 hours prior to the event start time. At that point you will then be able to see the Venue Name and Address on the event page if we have not added it prior to this. Bored of swiping on dating apps? Want to meet someone new? Stop swiping and start dating! We know what makes a great party and we’ve designed our events to help people make the most of the night. The event will be with people single and ready to mingle. It really is that simple! Dress code: Dress to impress/smart casual/ be yourself! If the event has sold out, please add yourself to the waitlist or email us to be added to the waitlist as more places may become available. To register with Unified Dating please visit: https://www.unifieddating.com/ Book your ticket, arrive at the venue, introduce yourself to everyone, get a drink and easily meet new people in your area!. Bring A Friend: You can book tickets for friends at 50% off using code BringAFriend at checkout. You will need to ensure at least one ticket is booked at full price in order to bring friends at up to 50% off. Enter the code in the promo code section at checkout and click apply to then scroll and select the 50% off Bring A Friend tickets. Please note Bring A Friend tickets are for people that are single and looking to participate in the event. Please note this event is a dinner event and attendees are expected to order from the food menu. Please note the ticket price is simply to book on to attend this event. Any drinks or food you will need to purchase directly from the venue. You must not bring any food or drinks from outside into the venue. We cannot guarantee the availability of food or drinks. *Our events are for mixed ages. Our minimum age requirement is that attendees must be 18+ to book on and attend our events. *All attendees are required to have purchased a ticket for our events online prior to attending our events. We only sell our tickets online. We do not sell tickets at the event. Event Organiser: Unified Dating *Please note: Refund Policy: No Refunds. Additionally, we cannot guarantee the number or gender mix and do not offer refunds if some attendees fail to attend or the numbers are low or the gender mix skewed. As stated on this event page, order form and in our Terms and Conditions of Business we have a no refunds policy. We can offer an event credit if a valid reason is provided.  *Unified Dating has a zero tolerance policy towards any form of discrimination. News: Get Me Pampered has partnered with us to offer our customers 20% off on bookings!. Get Me Pampered offer hair, beauty and massage treatments at your home, hotel or office in London Zones 1 to 5 and Oxford, in other UK areas can also be offered at request. Find out more and to book for yourself, a group pamper party/ special event or as a gift: getmepampered.com. Use code GET20%OFF for 20% off at checkout on Get Me Pampered for bookings.",16.99,16.99,GBP,Unified Dating,https://schema.org/EventScheduled,2024-03-12T19:30:00Z,2024-03-12T22:00:00Z,Unified Dating Bisexual - Meet Singles over Dinner in Dublin (Ages 28+),Book your place on this offline in-person dinner event and easily connect with new people in your area!,https://www.eventbrite.co.uk/e/unified-dating-bisexual-meet-singles-over-dinner-in-dublin-ages-28-tickets-843037346397,dublin,NA
NA,Contact the organiser to request a refund.,NA,6.34,6.34,EUR,Evan “Minty” Fogarty,https://schema.org/EventScheduled,2024-03-12T20:30:00Z,2024-03-12T23:30:00Z,Minty's Indie Club,Minty's indie club is a Weekly open mic night running since 2017 in The International bar hosted by Evan Fogarty,https://www.eventbrite.ie/e/mintys-indie-club-tickets-850216359017,dublin,Sold out
NA,Contact the organiser to request a refund.,"We understand that with this new technology come new opportunities and challenges and we are here to help you come to grips with them. Our Matterport training course has been created for professionals who want to start with or improve their 3D model creation with Matterport technology and their Pro2 3D and Pro3 LiDAR cameras. All those who intend harnessing Matterport technology to simplify their workflow, create 3D and VR content, and acquire data sets for use in their architectural, engineering, and construction projects. Those involved in architecture, engineering, renovation, interior design, restoration, and loss assessment who intend using the technology to simplify, improve the accuracy of, and speed up project measurement and to download the MatterPak, 2D Floor Plans, Matterport BIM, and TruePlan assets for use in Revit, Recap, AutoCAD, Xactimate, and other programmes. Practitioners using tours for digital documentation, verifying project progress, risk and change management, remote inspection, remote bidding, and other building, design, and operating purposes. Photographers, designers, and agencies creating 3D virtual tours and virtual reality (VR) for consumer and B2B purposes including sales, marketing, asset management, staff onboarding, sales & marketing training. 10:00AM – 1:00PM Part 1: Introduction to the Matterport Pro 2 camera, its operation, model creation, assets, and their uses.  Part 2: Uploading the 3D tour to the Matterport Cortex AI for processing, editing the tour, adding elements. Part 3: After Matterport - order specific Matterport assets, including 2D Floorplans, MatterPak and TruePlan. Adding files to Revit, Recap, and AutoCAD. Part 4: Capturing - carry out capture of designated area, including best practice to minimise issues, and practice Matterport Capture App editing elements. Our training courses take place in our office in Greenogue Business Park, Rathcoole. Co. Dublin. Note: To ensure optimum learning experience and safety class size is limited to 2 persons and the trainer. Cancellation Policy Cancellations of places within 2 working days prior to the commencement of the course will result in the full fee being charged. Cancellations made between 2-5 working days of course commencement will result in a 50% charge. No fee will apply when cancellations are made more than 5 working days in advance of the course.",300,300,EUR,Hitechniques Ltd.,https://schema.org/EventScheduled,2024-03-12T10:00:00Z,2024-03-12T13:00:00Z,Matterport 3D Capture Training Course,Matterport 3D Capture Training Course presented by a leading Matterport Service Provider in Ireland.,https://www.eventbrite.ie/e/matterport-3d-capture-training-course-tickets-807775798157,dublin,Sold out
NA,No Refunds,"Join me for yoga class at Project Revive Yoga Studio, 11a Ranelagh, Dublin 6 on Tuesday 12th March 2024. Class time is from 7pm to 8pm. Please arrive with enough time to be ready & on your mat at 7pm! Yoga is a combination of breath, body & mind. Classes will include a mix of pranayama breathwork, vinyasa flow sequences and restorative asana poses. Everyone is welcome, all levels and abilities, including beginners or those that are new yoga. Studio yoga mats are available for use. Wear comfortable clothing that you can move in. Please email Louise at rootingtorise.yoga@gmail.com with any queries. *** this is a booking for 1 single in studio class on the specified date ***",15,15,EUR,Rooting to Rise Yoga,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T20:00:00Z,Rooting to Rise Yoga single class 12th Mar 2024,1 x yoga class on Tuesday evening at 7pm,https://www.eventbrite.ie/e/rooting-to-rise-yoga-single-class-12th-mar-2024-registration-818951143917,dublin,Sold out
NA,Contact the organiser to request a refund.,"Step away from the hustle and bustle of your daily lives, to sink into an empowering and transformative healing. This special session specially created for those who want to share a healing , relaxing session with their partner or friends.  Give yourself and someone special the time to recharge in deep peace and relaxation. Enjoy a reiki session with your friend or your partner. Two person can come at the same time for one hour reiki session. Relax and recharge at the same time with someone special. Each person will have one reiki healer full attention. What is Reiki? Reiki is an ancient energy healing from Japan which channels the life force energy to heal every aspect of you mind, body and spirit. The word Reiki is made of two Japanese words – Rei which means “God’s Wisdom or the Higher Power” and Ki which is “life force energy”. So Reiki is actually “spiritually guided life force energy.” Reiki works balancing the chakra system. The word ‘chakra’ means wheel in Sanskrit. They are energetic centers and we have 7 main chakras located from the base of our spine to the top of our head keeping both, our physical and spiritual bodies connected. It addresses the whole person, rather than targeting the individual symptoms and can create profound, often subtle shifts from deep within your own being. What many people enjoy about reiki treatment is that it allows them time for themselves where they aren’t ‘doing’ but they are just ‘being’. This is a very powerful session and will leaving you feeling rejuvenated and restored.  Benefits: • Brings deep relaxation on a physical, emotional & spiritual level • Reduce pain and stress •  Balance energy systems • Improve concentration •  Helps spiritual growth  • Improves sleep• Assist the body in cleaning itself from toxins and boost the immune system • Reduce pain and stress • Brings insight, clarity & focus These session are only for 2 people which mean you can enjoy the time with someone special .  Please buy ticket for each person  45€/person One session with 2 person : 90€ If you would like to arrange different date or time for your session please contact us directly: Ph-083 00 89 811 Email: andrea@endless-fulfillment.com www.endlessfulfillmentcoachandreiki.com",45,45,EUR,Endless Fulfillment,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T10:30:00Z,Reiki for Two,Enjoy a reiki session with your friend or your partner. Two person can come at the same time for one hour reiki session. Relax and recharge,https://www.eventbrite.ie/e/reiki-for-two-tickets-848200900727,dublin,Sold out
NA,No Refunds,"Please buy ticket for each person attending the soundbath. 25€/person Time to relax, switch off and enjoy the sound as it changes around you. With Tibetan singing bowls, bells and other instruments, Attila will bring you to a healing journey. He has over 24 years experience practicing Tibetan Buddhism, meditation and using mantras. His unique voice will deepen your relaxation. You just lie there and allow the vibration of the sounds clear all your worries and stress. During your session there will be chanting of Tibetan Mantras to increase your energy level and to enjoy the magic of the sounds. Sounds, vibrations, reaching every cell in the body it will bring you into a relaxed state that harmonizes the energy level in your body, strengthens your immune system, relaxes your body, soul and spirit. You can have spiritual experiences and get to know yourself better. These session are only for 2 people which mean you can enjoy the time with someone special . There is an option to have sound bath for 3 person if you interested please contact us directly to arrange. How can I contact the organizer? https://endlessfulfillmentcoachandreiki.com/contact-me/ or Ph-083 00 89 811 andrea@endless-fulfillment.com",27.79,27.79,EUR,Endless Fulfillment,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T10:30:00Z,Sound Bath with Mantras,Sound Bath with Tibetan Mantras for Two or Couples- Enjoy the benefits of sound healing with your partner or friend.,https://www.eventbrite.ie/e/sound-bath-with-mantras-tickets-835666048647,dublin,Sold out
NA,Contact the organiser to request a refund.,"Step away from the hustle and bustle of your daily lives, to sink into an empowering and transformative healing. This special session will combine the two powerful healing of Reiki and sound. Give yourself the time to recharge in deep peace and relaxation. What is Reiki? Reiki is an ancient energy healing from Japan which channels the life force energy to heal every aspect of you mind, body and spirit. The word Reiki is made of two Japanese words – Rei which means “God’s Wisdom or the Higher Power” and Ki which is “life force energy”. So Reiki is actually “spiritually guided life force energy.” Reiki works balancing the chakra system. The word ‘chakra’ means wheel in Sanskrit. They are energetic centers and we have 7 main chakras located from the base of our spine to the top of our head keeping both, our physical and spiritual bodies connected.It addresses the whole person, rather than targeting the individual symptoms and can create profound, often subtle shifts from deep within your own being. What many people enjoy about reiki treatment is that it allows them time for themselves where they aren’t ‘doing’ but they are just ‘being’. What is sound Healing? These wonderful buzzing sounds create a deep relaxation in which the mind calms down, the soul reconciles, and healing processes begin in the physical cells, creating a healthy equilibrium position for this holy triad. In short, this creates harmony in oneself. You just allow the vibration of the sounds dissolve all your worries and stress , while also enjoying the additional reiki energy.  You will have two Practitoners full attention for the duration of one hour and 30 min. You will have a full hour reiki and sound bath session  and 20-30min discussion before and after the session.  This is a very powerful session and will leaving you feeling rejuvenated and restored.  Benefits: • Brings deep relaxation on a physical, emotional & spiritual level • Reduce pain and stress •  Balance energy systems• Improve concentration •  Helps spiritual growth  • Improves sleep• Assist the body in cleaning itself from toxins and boost the immune system • Reduce pain and stress • Brings insight, clarity & focus Single session: 75€Bundle of 3 sessions: 60€  per treatment. Totally: 190€ (save €35)",81.42,81.42,EUR,Endless Fulfillment,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T10:30:00Z,Reiki with Sound Bath,Unique experience by combining Reiki energy with the benefits of Sound healing. This will give you instant energy booster.,https://www.eventbrite.ie/e/reiki-with-sound-bath-tickets-847256455867,dublin,Sold out
