Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
2 hours,Mobile eTicket,Contact the organiser to request a refund.,"About this event: Where? 19 Greek Street, Soho, London, W1D 4DT When? Sunday 10th March, 9am What to expect: In the Heart of Soho we’re hosting our biggest wellness event to date, Free Soul Wellness Studio As part of Wellness Studio, we’re hosting Wellness Workshops, Female-led Panels, Fitness Community Classes and our iconic Hot Girl Walk - in collaboration with your favourite brand and creators! The Hot Girl Walk is a community and a club for you to feel part of - for those of you who just don’t fancy jumping on the Run Club trend. Tell your besties, grab a green juice and be ready for a wholesome morning hot girl walk through Central London - led by some familiar Free Soul faces, for good vibes and a good catch up - ending at Gymshark’s flagship store (where you’ll get an exclusive discount!). Along with access to our ticketed Hot Girl Walk, you’ll get full access to our pop-up store - so head down early if you want to check it out, shop your wellness essentials and capture your content! This International Women’s Day we're celebrating all women at our Wellness Studio, with a line-up designed to provide an empowering experience for everyone. Our celebrations wouldn't be complete without a supporting charity. The Eve Appeal was a unanimous decision, and a charity with a meaning so close to the Free Soul team’s heart. All proceeds from the Wellness Workshop tickets will be donated to The Eve Appeal. The Free Soul Team x Important information: Tickets for the Hot Girl Walk also entitles you to General Admission access to the venue. There will be no bag-drop, changing facilities or cloakroom at the Wellness Studio. Tickets for workshops and walks are first come first serve and won't be available on the door.  Tickets are first come first serve. Our pop-up shop and Wellness Workshop Studio is only accessible via one main staircase, sadly we have been unable to secure a location with lifts on this occasion. However, we’ll be bringing the vibes outside with a rotating line-up of female DJs from ALWAYSINSIDE and green juices.  Please make us aware of any allergies upon entry and be mindful of the ingredients used in free samples. Media will be captured throughout the event - please notify a member of the Free Soul team if this is an issue. Tickets to our Hot Girl Walks are sold separately and access to these will only be admitted with a valid ticket purchased above. General Admission tickets do not allow access to the wellness studio workshops.Tickets to our Wellness Workshops are sold separately and entry to these will only be admitted with a valid ticket.",11.55,11.55,GBP,Free Soul,https://schema.org/EventScheduled,2024-03-10T09:00:00Z,2024-03-10T11:00:00Z,Sunday Hot Girl Walk at Free Soul Wellness Studio,The Hot Girl Walk is a community and a club for you to feel part of - for those of you who just don’t fancy jumping on the Run Club trend.,https://www.eventbrite.com/e/sunday-hot-girl-walk-at-free-soul-wellness-studio-tickets-851745753477,london
2 hours 30 minutes,Mobile eTicket,Refunds up to 30 days before event,"DARA | LONDRA |BUSH HALL| 10.03.2024 DARA în premiera absolută la Londra. Interpreta impreuna cu band-ul își aduc talentul incredibil pe scena de la Bush Hall. Alaturi de talentatul artist Marej vor ""Arde""-mă ca ultima data scena. Alăturați-vă nouă pentru un eveniment uimitor în persoană pe data de 10 Martie 2024 în LONDRA BUSH HALL (310 Uxbridge Road, Londra W12 7LJ, Marea Britanie). Opening Act: MAREJ Opening act: The Deadbeat Info Concert: Accesul la eveniment se face la ora 18:00, iar concertul se va incepe la ora 19:00. Virsta permisa pentru acest eveniment este de 16+. Un ID cu poza este necesar pentru acest eveniment. Meet & Greet + One Drink Biletele Meet & Greet va dau posibilitatea sa va intilniti dupa concert cu DARA ,MAREJ si The Deadbeat, sa faceti poze cu artistii preferati si sa va bucurati de atmosfera din backstage. Optiune de VIP va mai ofera posibilitatea de a beneficia de o bautura gratis si o vizibilitate buna la scena , astfel ca sa puteti savura momentul si sa aveti o experienta de neuitat. Detaliile despre procesul de desfasurare MEET & GREET le veti primi pe email cu citeva zile inainte de eveniment. Pregătește-te să fii uimit de performanța lor fascinantă. Acesta este un eveniment pe care nu vrei să-l ratezi! Marcați-vă calendarul și pregătiți-vă pentru o noapte de neuitat. Ne vedem acolo!",33.22,49.46,GBP,DREAM EVENTS,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T21:30:00Z,DARA | LONDRA (Bush Hall),DARA | LONDRA (Bush Hall),https://www.eventbrite.co.uk/e/dara-londra-bush-hall-tickets-794453019367,london
2 hours,Mobile eTicket,Contact the organizer to request a refund.,"Enjoy an exquisite dim sum buffet as well as listen to female role models share their stories and wisdom. Come together with friends, old and new, as we mark this special occasion. Let's celebrate the journey we've shared. Price includes buffet meal and 1 soft drink.",33,33,GBP,UK Chinese Women Connect Association,https://schema.org/EventScheduled,2024-03-10T12:30:00Z,2024-03-10T14:30:00Z,UKCWC IWD EVENT,Join us at our anniversary event to celebrate International Women's Day in London!,https://www.eventbrite.co.uk/e/ukcwc-iwd-event-tickets-847611026397,london
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"Meretz UK and Insaan Culture Club proudly present a unique event, bringing together Jewish, Muslim, and Arab women to explore avenues of hope amidst the challenges faced in the Middle East and Britain - not least the tragic loss of innocent lives. With speakers from Women Wage Peace, the Parents Circle, Nisa-Nashim and Basira. Date: Sunday, 10th March, 14:00-17:00 Location: The Highgate Society, 10A South Grove, London N6 6BS Distinguished Speakers: · Ahlam Akram, Activist and Chair/Founder of Basira Arab Women's Rights Group UK · Laura Marks, co-founder of Nissa-Nashim, a Muslim-Jewish women network. · Alona Ferber, Senior Editor, Spotlight, New Statesman · Peta Jones Pellach, Foreign Relations Team, Women Wage Peace (on Zoom) · Layla Alsheikh, bereaved mother and member of the Parents Circle, Bethlehem (on Zoom). Join us for an inspiring afternoon: 2:00 pm: Music and Welcome Drinks 2:30 pm: Panel Discussion and Q&A 4:00 pm: Live Music, Networking, and Refreshments 5:00 pm: Event Concludes Exploring Hope Amidst Crisis: In a world marked by unprecedented tribulations and tragedies in Gaza and Israel, our esteemed speakers, including top British-based women leaders and those participating via Zoom from Israel and Palestine, will address pressing questions: Celebrate Unity: Set against the backdrop of The Highgate Society, our event coincides with Mothering Sunday, International Women's Week, and the commencement of Ramadan. Immerse yourself in the inviting atmosphere with music and delectable food, as we explore initiatives crafted by Jewish and Arab women despite the current crisis. Engage in Civil Discourse: Organised by Meretz UK and Insaan Culture Club, we are committed to fostering frank yet civil discussions on challenging issues. We encourage audience members to share their thoughts, feelings, and ideas, creating an enriching and inspiring afternoon during these challenging times. Ticket Information: Your ticket price will cover refreshments and the live music by leading Jewish and Arab performers. · Price: £15 (unreserved seating), concessions: 5£/10£ donation ticket. Limited seating is available due to high-calibre speakers; book early to secure your spot and avoid disappointment. We look forward to your presence at this exceptional event that promises not only insights and discussions but also hope and inspiration during these trying times. Contact: Lawrence Joffe, director of Meretz UKlrjoffe@gmail.com meretzuk@yahoo.co.uk www.meretz.org.ukwww.facebook.com/meretzuk Contact: Yasmin Whittaker Khan, director of Insaan Culture Club Insaancc@hotmail.com https://www.instagram.com/insaancultureclubhttps://www.facebook.com/insaancultureclub",0,10,GBP,Meretz UK,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T17:00:00Z,Bridging Hope: Women Uniting in the Middle East and Britain,"a unique event, bringing together Jewish, Muslim, and Arab women to explore avenues of hope amidst the challenges faced in Palestine/Israel",https://www.eventbrite.co.uk/e/bridging-hope-women-uniting-in-the-middle-east-and-britain-tickets-848282755557,london
3 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"SHABBA DA COMEDIAN is set to perform an INTIMATE show. Hosted by Shabba (@shabbzkariem) himself, with young, fresh comedians from the 'new skool of comedy'. Grab family and friends or come alone and make your way down to Brix Ldn (London Bridge). Location: Brix Ldn - London Bridge Time: 12pm-Midnight Scheduled: Jazz Brunch, Live Music, Evening Entertainment & After Party BONUS: Evening Entertainment (6.30pm-10pm): 'THE SHABBA SHOW' (@shabbzkariem) AS PART OF SOULFUL SUNDAYS (@soulfulsundays2023) Shabba went to a dance school & studied ballet, tap, modern and jazz before becoming a professional dancer for 10 years until he exploded on the comedy circuit in 2010. Shabba started as a presenter / host winning over the toughest of crowds on the circuit, many suggesting he should give comedy a try. That's where it started & he is fast rising as one of the new stars of comedy - constantly wowing the audience & winning comedy battles with his smart & energetic humour.",0,65.71,GBP,Jazz Nation,https://schema.org/EventScheduled,2024-03-10T18:30:00Z,2024-03-10T22:00:00Z,Soulful Sundays presents..'THE SHABBA SHOW - LIVE COMEDY TAKEOVER',SOULFUL SUNDAYS PRESENTS..'THE SHABBA SHOW - COMEDY TAKEOVER',https://www.eventbrite.co.uk/e/soulful-sundays-presentsthe-shabba-show-live-comedy-takeover-tickets-822922632747,london
4 hours,Mobile eTicket,Contact the organizer to request a refund.,H i everyone! We are so excited to be coming to London to teach and dance with all of you! Both Tickets are being sold individually for each class as well as in a bundle deal. Both classes are open to all levels. See below for class details: (1) Eshani: 12pm-1:30pm | Studio 79 | £22 (2) Meghna: 2pm - 3:30pm | Studio 79 | £22 Bundle deal ticket for both classes: £39.5 Please arrive 15 mins prior to the start of class to allow time to check in! :) **Refund Policy:  Tickets are refundable up to 7 days before class -- no refunds or transfers for any reason will be granted after that **,31.72,55.2,USD,@eshhpat,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T16:00:00Z,March 10th: Bollywood Fusion Workshops by Eshani and Meghna,Tickets are refundable up to 7 days before class -- no refunds for any reason will be granted after that.,https://www.eventbrite.com/e/march-10th-bollywood-fusion-workshops-by-eshani-and-meghna-tickets-815877219727,london
9 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Dive into the world of finance through engaging Q&A sessions with our esteemed speakers and expand your network during our networking sessions. Date: Sunday, 10th of March Time: 09:15 - 19:00 Location: King’s College London, Strand Campus (Exact itinerary of the day will be provided after the ticket purchase). For more info: https://www.instagram.com/kings.bfs/",11.55,11.55,GBP,KBFS x OFS,https://schema.org/EventScheduled,2024-03-10T09:30:00Z,2024-03-10T19:00:00Z,KBFS x OFS Banking and Finance Conference,We are thrilled to announce the finance conference we will be organising in collaboration with Oxford Finance Society (OFS).,https://www.eventbrite.co.uk/e/kbfs-x-ofs-banking-and-finance-conference-tickets-857321781527,london
1 hour 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"👉 Twin Rivers is an electronic yoga music project created by Ukrainian twin sisters Kalindi and Yamuna. Instrumentally diverse, they fuse the harp, harmonium, piano, and flute with electronic production and traditional kirtan meditation. 🌸✨ Their music envelops listeners, carrying them on a meditative voyage of sacred sound vibration. Their songs are arranged to focus audiences in yoga sound, allowing them to let go of stress and find true inner peace and tranquility.Before Twin Rivers, they were the vocalists of the indie yoga band ATMASFERA for 10 years, performing at music and yoga festivals throughout Europe and Asia. They were also the recipients of the “Enlightened Musician of the Year” award at the prestigious American Round Glass Music Awards in 2018. 🌙 ✨",0,11.55,GBP,Yoga Sound non-profit organization,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T19:30:00Z,Twin Rivers | Electronic Mantra  Kirtan | London,"Join us for a soulful evening of Kirtan, immersing ourselves in peaceful vibes and harmonious chants on the 10th of March",https://www.eventbrite.co.uk/e/twin-rivers-electronic-mantra-kirtan-london-tickets-851347582537,london
3 hours,Mobile eTicket,Refunds up to 7 days before event,"In the hilarious sequel to her Edinburgh Fringe smash hit  ‘El Greco Of Hornsey’, Olga Thompson is back to navigate all that is menopause with her usual musical and comedic style. Hot flushes, mood swings memory lapses, shes got it ALL going on. A big fat Greek take on the rough ride that is THE CHANGE. Buckle up and get ready to let your hair down and smash some (paper) plates! The talented Irish powerhouse that is Riona O Connor is BACK with her belter comedy songs about comparison, panic, body image and over analysing EVERYTHING (including this caption).Familiar parodies and new melodies to make you dance and squirm.",16.96,16.96,GBP,Big Fat Greek Mother,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T22:00:00Z,Riona & Olga One Woman Shows,"Comedy, songs and hormonal capers from the fabulous Riona O Connor and Olga Thompson!",https://www.eventbrite.co.uk/e/riona-olga-one-woman-shows-tickets-752796102407,london
2 hours,Mobile eTicket,Contact the organiser to request a refund.,"About this event: Where? 19 Greek Street, Soho, London, W1D 4DT When? Sunday 10th March, 12-2pm What to expect: In the Heart of Soho we’re hosting our biggest wellness event to date, Free Soul Wellness Studio As part of Wellness Studio, we’re hosting Wellness Workshops, Female-led Panels, Fitness Community Classes and our iconic Hot Girl Walk - in collaboration with your favourite brand and creators! Join us for an engaging panel discussion around the unique challenges and opportunities faced by women in the fitness industry, where we’ll explore topics such as body image, gender stereotypes, and the importance of representation, followed by an open Q&A. Hosted by Free Soul and featuring a few of our favourite fitness professionals and creators, including: Along with access to our Fitness Panel, you’ll get full access to our pop-up store - so head down early if you want to check it out, shop your wellness essentials and capture your content! This International Women’s Day we're celebrating all women at our Wellness Studio, with a line-up designed to provide an empowering experience for everyone. Our celebrations wouldn't be complete without a supporting charity. The Eve Appeal was a unanimous decision,  and a charity with a meaning so close to the Free Soul team’s heart. All proceeds from the Wellness Workshop tickets will be donated to The Eve Appeal. The Free Soul Team x Important information: Tickets for the Fitness Panel also entitles you access to the pop-up venue. Tickets for workshops and walks are first come first serve and won't be available on the door. Tickets are first come first serve. Our pop-up shop and Wellness Workshop Studio is only accessible via one main staircase, sadly we have been unable to secure a location with lifts on this occasion. However, we’ll be bringing the vibes outside with our DJ set and green juices. Please make us aware of any allergies upon entry and be mindful of the ingredients used in free samples. Media will be captured throughout the event - please notify a member of the Free Soul team if this is an issue. General Admission tickets do not allow access to the wellness studio workshops. Tickets to our Wellness Workshops are sold separately and entry to these will only be admitted with a valid ticket.",22.38,22.38,GBP,Free Soul,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T14:00:00Z,Being a Female in Fitness at Free Soul Wellness Studio,"Join us for an engaging panel discussion with Free Soul, Sydney Cassidy, Oyinda Okunowo, Cassia Teirney, Megan Davis and Maymah Makda.",https://www.eventbrite.com/e/being-a-female-in-fitness-at-free-soul-wellness-studio-tickets-853113333947,london
